char_name,ability,attributes
astos,BRV Attack++,['Magic']
astos,BRV Attack+,['Magic']
astos,HP Attack++,['Magic']
astos,Cremation,"['Group', 'Magic', 'Instant']"
astos,HP Attack+,['Magic']
astos,Dark Thrust,['Magic']
astos,Dark Slash,"['Group', 'Magic']"
astos,Boost Up,"['Instant', 'NoSummon', 'NoEX']"
astos,Dark Warhammer,['Magic']
astos,Dark Glory,"['Group', 'Magic', 'NoFree']"
astos,Flare Star,"['Group', 'Magic']"
astos,Conflict Ultima,"['Group', 'Magic', 'NoFree']"
iris,BRV Attack+,['Melee']
iris,BRV Attack++,['Melee']
iris,HP Attack+,['Melee']
iris,HP Attack++,['Melee']
iris,Potion Pass,"['Heals', 'Instant']"
iris,Moonbow,['Melee']
iris,BRV Heal All,"['Instant', 'NoSummon', 'NoEX']"
iris,Moogle Throw,"['Group', 'Melee']"
iris,Revolution,"['Melee', 'NoFree']"
iris,Eclipse,"['Group', 'Melee']"
iris,Slapstick Moogle,"['Group', 'Melee', 'NoFree']"
reks,BRV Attack+,['Melee']
reks,BRV Attack++,['Melee']
reks,HP Attack+,['Melee']
reks,HP Attack++,['Melee']
reks,Blade Combo,"['Group', 'Melee']"
reks,Shield Rush,['Melee']
reks,HP Heal Attack All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
reks,Yellow Storm,"['Melee', 'Thunder']"
reks,Wide Ruin,"['Group', 'Melee', 'Thunder', 'NoFree']"
reks,Remove Obstacle,"['Group', 'Melee', 'Instant', 'FollowUp']"
reks,Remove Obstacle+,"['Group', 'Melee', 'Instant', 'FollowUp']"
reks,Shining Nova,['Melee']
reks,Mutual Improvement,"['Group', 'Melee', 'Thunder', 'NoFree']"
quina,BRV Attack+,['Magic']
quina,BRV Attack++,['Magic']
quina,HP Attack+,['Magic']
quina,HP Attack++,['Magic']
quina,Eat,['Magic']
quina,Cook,"['Magic', 'Free']"
quina,Frog Drop,"['Group', 'Magic']"
quina,Frog Drop+,"['Group', 'Magic']"
quina,Boost All,"['Instant', 'NoSummon', 'NoEX']"
quina,Limit Glove,"['Group', 'Magic']"
quina,Mustard Bomb,"['Group', 'Magic', 'NoFree']"
quina,Heat,"['Magic', 'IgnoreDEF', 'Instant', 'Traps', 'NoFree']"
quina,Ultimate Cook,"['Group', 'Magic']"
quina,Way of Gourmand,"['Group', 'Magic', 'NoFree']"
rubicante,BRV Attack+,"['Magic', 'Fire']"
rubicante,BRV Attack++,"['Magic', 'Fire']"
rubicante,HP Attack+,"['Magic', 'Fire']"
rubicante,HP Attack++,"['Magic', 'Fire']"
rubicante,Firaga,"['Group', 'Magic', 'Fire']"
rubicante,Absorb Blizzara,"['Heals', 'Instant']"
rubicante,Protect All,"['Instant', 'NoSummon', 'NoEX']"
rubicante,Inferno,"['Group', 'Magic', 'Fire']"
rubicante,Soulscald,"['Group', 'Magic', 'Fire', 'NoFree']"
rubicante,Counter Fira,"['Group', 'Magic', 'Fire', 'Counters']"
rubicante,Geryon Be Its Name,"['Group', 'Magic', 'Fire']"
rubicante,Counter Firaga,"['Group', 'Magic', 'Fire', 'Counters']"
rubicante,Warrior's Pride,"['Group', 'Magic', 'Fire', 'NoFree']"
neon,BRV Attack+,['Magic']
neon,BRV Attack++,['Magic']
neon,HP Attack+,['Magic']
neon,HP Attack++,['Magic']
neon,Asura,"['Magic', 'Fire', 'Instant']"
neon,Inferno,"['Group', 'Magic', 'Fire']"
neon,Fire Enchant All,"['Instant', 'NoSummon', 'NoEX']"
neon,Sword of Fury,"['Group', 'Magic', 'Fire', 'Instant']"
neon,Fiend of Fire,"['Magic', 'Fire', 'NoFree']"
neon,Firebringer,"['Group', 'Magic', 'Fire']"
neon,Double Runic,"['Group', 'Magic', 'Fire', 'NoFree']"
jessie,BRV Attack+,['Ranged']
jessie,BRV Attack++,['Ranged']
jessie,HP Attack+,['Ranged']
jessie,HP Attack++,['Ranged']
jessie,Spinning Back Kick,['Ranged']
jessie,Uprising,"['Group', 'Ranged']"
jessie,Attack All,"['Instant', 'NoSummon', 'NoEX']"
jessie,The Show Must Go On,"['Group', 'Ranged', 'Instant']"
jessie,The Show Must Go On+,"['Group', 'Ranged', 'Instant']"
jessie,Surefire Drop,"['Group', 'Ranged', 'NoFree']"
jessie,"My Life, My Road","['Group', 'Ranged', 'NoFree']"
fusoya,BRV Attack+,['Magic']
fusoya,BRV Attack++,['Magic']
fusoya,HP Attack+,['Magic']
fusoya,HP Attack++,['Magic']
fusoya,Spirit Blast,"['Group', 'Magic']"
fusoya,Hold,['Magic']
fusoya,Base Boost Up,"['Instant', 'NoSummon', 'NoEX']"
fusoya,Twin Meteor,"['Group', 'Magic']"
fusoya,Lunar Quake,"['Group', 'Magic', 'NoFree']"
fusoya,Omniblast,"['Group', 'Magic', 'NoFree']"
jackgarland,BRV Attack+,['Melee']
jackgarland,BRV Attack++,['Melee']
jackgarland,HP Attack+,['Melee']
jackgarland,HP Attack++,['Melee']
jackgarland,Spinning Slash,"['Group', 'Melee']"
jackgarland,Soul Burst,"['Melee', 'FollowUp']"
jackgarland,Highbringer,['Melee']
jackgarland,Attack Boost Up,"['Instant', 'NoSummon', 'NoEX']"
jackgarland,Lightbringer,"['Group', 'Melee']"
jackgarland,Zantetsuken,"['Group', 'Melee', 'NoFree']"
jackgarland,Soul Burst+,"['Melee', 'FollowUp']"
jackgarland,Soul of Chaos,"['Group', 'Melee']"
jackgarland,Thirst for Chaos,"['Group', 'Melee', 'NoFree']"
dorgann,BRV Attack+,['Melee']
dorgann,BRV Attack++,['Melee']
dorgann,HP Attack+,['Melee']
dorgann,HP Attack++,['Melee']
dorgann,Spellblade Break,"['Group', 'Melee', 'Wind']"
dorgann,Starlit Abandon,"['Melee', 'Wind']"
dorgann,Image Slash,"['Group', 'Melee', 'Wind', 'FollowUp']"
dorgann,Weak Damage Up,"['Instant', 'NoSummon', 'NoEX']"
dorgann,Final Skill – Felling Timber,"['Group', 'Melee']"
dorgann,Linear Transmission – Third-Eye Strike,"['Group', 'Melee', 'NoFree']"
dorgann,Image Slash+,"['Group', 'Melee', 'Wind', 'FollowUp']"
dorgann,Dawnlight Swordplay,"['Group', 'Melee']"
dorgann,Steel Weaving the Future,"['Group', 'Melee', 'NoFree']"
minwu,BRV Attack+,['Magic']
minwu,BRV Attack++,['Magic']
minwu,HP Attack+,['Magic']
minwu,HP Attack++,['Magic']
minwu,Teleport XVI,"['Group', 'Magic']"
minwu,Teleport XVI+,"['Group', 'Magic']"
minwu,Holy XVI,"['Group', 'Magic', 'Holy', 'Heals']"
minwu,Trap: Holy XVI,"['Group', 'Magic', 'Holy', 'Heals', 'Instant', 'Traps']"
minwu,HP Heal Attack All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
minwu,Soul Convergence,"['Group', 'Magic']"
minwu,Soul of Rebirth,"['Group', 'Magic', 'NoFree']"
minwu,Additional attack from Sublime Soul,"['Group', 'Magic', 'FollowUp']"
minwu,Mightiest of Spells,"['Group', 'Magic']"
minwu,Life Connect,"['Heals', 'Instant', 'NoFree']"
lunafreya,BRV Attack+,['Magic']
lunafreya,BRV Attack++,['Magic']
lunafreya,Quick Prayer,['Instant']
lunafreya,HP Attack+,['Magic']
lunafreya,HP Attack++,['Magic']
lunafreya,Heavy Prayer,['Instant']
lunafreya,Energy Heal,"['Heals', 'Instant']"
lunafreya,Frigid Fubuki,"['Group', 'Magic', 'Ice']"
lunafreya,Weak Damage Up All,"['Instant', 'NoSummon', 'NoEX']"
lunafreya,Diamond Dust,"['Group', 'Magic', 'Ice']"
lunafreya,Awakening,"['Instant', 'NoFree']"
lunafreya,Awakening Follow Up,"['Group', 'Magic', 'Instant', 'FollowUp']"
lunafreya,Coronal Spark of Life,"['Group', 'Magic']"
lunafreya,Furious Spray,"['Group', 'Magic', 'NoFree']"
braska,BRV Attack+,['Magic']
braska,BRV Attack++,['Magic']
braska,HP Attack+,['Magic']
braska,HP Attack++,['Magic']
braska,Curaga,"['Heals', 'Instant']"
braska,Ultima,"['Group', 'Magic']"
braska,Attack All,"['Instant', 'NoSummon', 'NoEX']"
braska,Ultimate Jecht Shot,"['Group', 'Magic', 'Fire']"
braska,Ultimate Jecht Shot+,"['Group', 'Magic', 'Fire']"
braska,Jecht Bomber,"['Magic', 'Fire', 'NoFree']"
braska,Jecht Bomber+,"['Magic', 'Fire', 'NoFree']"
braska,Final Jecht Shot,"['Group', 'Magic']"
braska,Jecht Beam,"['Group', 'Magic', 'Fire', 'FollowUp']"
braska,Mixture Power,"['Group', 'Magic', 'Fire', 'Heals', 'NoFree']"
sice,BRV Attack+,['Melee']
sice,BRV Attack++,['Melee']
sice,HP Attack+,['Melee']
sice,HP Attack++,['Melee']
sice,Phantom Scythe,"['Group', 'Melee', 'Dark']"
sice,Dark Nebula,"['Melee', 'Dark']"
sice,Dark Nebula+,"['Melee', 'Dark']"
sice,Dark Nebula++,"['Melee', 'Dark']"
sice,Set Malice Slash,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
sice,Negative Aura,"['Group', 'Melee', 'Dark', 'Heals']"
sice,Negative Aura+,"['Group', 'Melee', 'Dark', 'Heals']"
sice,Negative Aura++,"['Group', 'Melee', 'Dark', 'Heals']"
sice,Death Maelstrom,"['Group', 'Melee', 'Dark', 'NoFree']"
sice,Death Maelstrom+,"['Group', 'Melee', 'Dark', 'NoFree']"
sice,Death Maelstrom++,"['Group', 'Melee', 'Dark', 'NoFree']"
sice,Additional attack from Tenacious Vortex,"['Melee', 'Dark', 'Instant', 'Traps']"
sice,Dual Darkness Aura,"['Group', 'Melee', 'Dark', 'NoFree']"
cissnei,BRV Attack+,['Ranged']
cissnei,BRV Attack++,['Ranged']
cissnei,HP Attack+,['Ranged']
cissnei,HP Attack++,['Ranged']
cissnei,Bladeglint,['Ranged']
cissnei,Threatening Ember,['Ranged']
cissnei,Set Wild Rekka Attack All,"['Instant', 'NoSummon', 'NoEX']"
cissnei,Fortune Star,"['Group', 'Ranged']"
cissnei,Shooting Star,"['Group', 'Ranged', 'NoFree']"
cissnei,Besiege,"['Group', 'Ranged', 'FollowUp']"
cissnei,Besiege+,"['Group', 'Ranged', 'FollowUp']"
cissnei,Besiege++,"['Group', 'Ranged', 'FollowUp']"
ennakros,BRV Attack+,['Magic']
ennakros,BRV Attack++,['Magic']
ennakros,HP Attack+,['Magic']
ennakros,HP Attack++,['Magic']
ennakros,Kinda Sorta Holy,"['Group', 'Magic', 'Holy']"
ennakros,Bold Maneuver,"['Group', 'Melee']"
ennakros,Base Boost Up,['Instant']
ennakros,Atomic Impact,"['Group', 'Melee', 'Dark']"
ennakros,Astral Annihilation,"['Melee', 'NoFree']"
ennakros,Pretty-Close Solution,"['Group', 'Melee', 'NoFree']"
leila,BRV Attack+,['Magic']
leila,BRV Attack++,['Magic']
leila,HP Attack+,['Magic']
leila,HP Attack++,['Magic']
leila,Thunder XVI,"['Group', 'Magic', 'Thunder']"
leila,Provocator's Edge,"['Group', 'Magic', 'Thunder']"
leila,Protect All,"['Instant', 'NoSummon', 'NoEX']"
leila,Lightning Turn,"['Magic', 'Thunder']"
leila,Detonator,"['Group', 'Magic', 'Thunder', 'NoFree']"
leila,Counterattack Order,"['Heals', 'Instant', 'Counters']"
llyud,BRV Attack+,['Ranged']
llyud,BRV Attack++,['Ranged']
llyud,HP Attack+,['Ranged']
llyud,HP Attack++,['Ranged']
llyud,Aura Spear,['Ranged']
llyud,Crimson Wings,"['Group', 'Ranged', 'Heals']"
llyud,HP Heal Attack All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
llyud,Fanfare,"['Group', 'Ranged', 'Heals']"
llyud,Enfuse Spirit,"['Group', 'Ranged', 'Heals', 'NoFree']"
llyud,Technical Spear,"['Group', 'Ranged', 'Heals', 'NoFree']"
ursula,BRV Attack+,['Melee']
ursula,BRV Attack++,['Melee']
ursula,HP Attack+,['Melee']
ursula,HP Attack++,['Melee']
ursula,Tenshōha,"['Group', 'Melee']"
ursula,Tenketsu,"['Group', 'Melee']"
ursula,Chakra,"['Melee', 'Instant']"
ursula,Set Tenketsu Boost All,"['Instant', 'NoSummon', 'NoEX']"
ursula,Five Star Crimson Palm,"['Group', 'Melee', 'IgnoreDEF', 'Instant']"
ursula,Scarlet Legs of Fury,"['Group', 'Melee', 'IgnoreDEF', 'NoFree']"
ursula,Petal Whirlwind,"['Group', 'Melee']"
ursula,Dual Turning Palm Strike,"['Group', 'Melee', 'Instant', 'NoFree']"
jegran,BRV Attack+,['Melee']
jegran,BRV Attack++,['Melee']
jegran,HP Attack+,['Melee']
jegran,HP Attack++,['Melee']
jegran,Vacuum Slash,['Melee']
jegran,Blade Boomerang,"['Group', 'Melee']"
jegran,Set Crystallization Slash,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
jegran,Crystallized End,"['Group', 'Melee']"
jegran,Punish,"['Melee', 'IgnoreDEF', 'NoFree']"
jegran,Crimson Crystal Release,"['Group', 'Melee']"
jegran,Crystal Fist,"['Group', 'Melee', 'Instant', 'Traps']"
shelke,BRV Attack+,['Melee']
shelke,BRV Attack++,['Melee']
shelke,HP Attack+,['Melee']
shelke,HP Attack++,['Melee']
shelke,Optic Spindle,['Melee']
shelke,Optic Spindle+,['Melee']
shelke,Delta Arts,"['Group', 'Melee']"
shelke,Delta Arts+,"['Group', 'Melee']"
shelke,Buff Longer Thrust,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
shelke,Transparent,['Melee']
shelke,Countertek,['NoFree']
cidraines,BRV Attack+,['Magic']
cidraines,BRV Attack++,['Magic']
cidraines,HP Attack+,['Magic']
cidraines,HP Attack++,['Magic']
cidraines,HP Attack (Heavenly Fist),"['Magic', 'Instant']"
cidraines,Ruinga Storm,"['Group', 'Magic']"
cidraines,Impact Strike,"['Magic', 'IgnoreDEF', 'FollowUp']"
cidraines,Cavalry Rush,"['Magic', 'KnockBack']"
cidraines,Boost All,"['Instant', 'NoSummon', 'NoEX']"
cidraines,Seraphic Ray,"['Group', 'Magic', 'KnockBack']"
cidraines,Heavenly Fist,"['Group', 'Magic', 'KnockBack', 'NoFree']"
cidraines,Impact Strike+,"['Magic', 'IgnoreDEF', 'FollowUp']"
cidraines,Opposing Destiny,"['Group', 'Magic']"
cidraines,Seraphic Charge,"['Magic', 'IgnoreDEF', 'FollowUp']"
cidraines,Raging Rebellion,"['Group', 'Magic', 'KnockBack', 'NoFree']"
queen,BRV Attack+,['Melee']
queen,BRV Attack++,['Melee']
queen,Balestra Lunge,"['Melee', 'Instant']"
queen,HP Attack+,['Melee']
queen,HP Attack++,['Melee']
queen,Devastate,['Melee']
queen,Speedrush Thrust,['Melee']
queen,Mana Sphere,"['Group', 'Melee']"
queen,HP Heal Boost All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
queen,Rasetsu Arousal,"['Group', 'Melee']"
queen,Rasetsu Arousal Release HP Heal,"['Heals', 'Instant', 'FollowUp']"
queen,Divine Judgment,"['Group', 'Melee', 'Heals', 'NoFree']"
cor,BRV Attack+,"['Group', 'Melee']"
cor,BRV Attack++,"['Group', 'Melee']"
cor,HP Attack+,['Melee']
cor,HP Attack++,['Melee']
cor,Reaper's Gale,"['Group', 'Melee', 'Instant']"
cor,Moonlit Dawn,['Instant']
cor,Moonlit Dawn Follow Up,"['Melee', 'Instant', 'FollowUp']"
cor,Snowbreak,['Instant']
cor,Snowbreak Follow Up,"['Group', 'Melee', 'Instant', 'FollowUp']"
cor,Attack Boost All,"['Instant', 'NoSummon', 'NoEX']"
cor,Lion's Roar,"['Group', 'Melee']"
cor,Reflorescere,"['Group', 'Melee', 'Instant', 'NoFree']"
cor,Additional attack from buff,"['Group', 'Melee', 'Instant', 'FollowUp']"
cor,Koujishi Dance,"['Group', 'Melee']"
cor,Welcome Coincidence,"['Group', 'Melee', 'NoFree']"
iroha,BRV Attack+,['Magic']
iroha,BRV Attack++,['Magic']
iroha,HP Attack+,['Magic']
iroha,HP Attack++,['Magic']
iroha,Amatsu: Choun,"['Magic', 'Heals']"
iroha,Amatsu: Fuga,"['Group', 'Magic']"
iroha,Amatsu: Fuga: Fusion,"['Group', 'Magic']"
iroha,Recast Half Attack Up,"['Instant', 'NoSummon', 'NoEX']"
iroha,Amatsu: Kyōkasuigetsu,"['Magic', 'Heals', 'Instant']"
iroha,Amatsu: Kyōkasuigetsu+,"['Magic', 'Heals']"
iroha,Rise From Ashes,"['Group', 'Magic', 'Heals', 'NoFree']"
iroha,Eternal Rhapsodies,"['Group', 'Magic']"
iroha,Kinen no Isshi,"['Group', 'Magic', 'Heals', 'NoFree']"
kadaj,BRV Attack+,['Melee']
kadaj,BRV Attack++,['Melee']
kadaj,HP Attack+,['Melee']
kadaj,HP Attack++,['Melee']
kadaj,Volley,"['Group', 'Melee']"
kadaj,Geophagy,"['Melee', 'FollowUp']"
kadaj,Mayhem,['Melee']
kadaj,Set Fixation Slash,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
kadaj,Divinity,"['Group', 'Melee']"
kadaj,Burial Hour,"['Melee', 'NoFree']"
mog,BRV Attack+,"['Ranged', 'Water']"
mog,BRV Attack++,"['Ranged', 'Water']"
mog,HP Attack+,"['Ranged', 'Water']"
mog,HP Attack++,"['Ranged', 'Water']"
mog,Jump,"['Ranged', 'Water', 'Instant', 'Free']"
mog,Serial Jump,"['Ranged', 'Water']"
mog,Water Harmony,"['Group', 'Ranged', 'Water']"
mog,El Niño,"['Group', 'Ranged', 'Thunder', 'Water', 'Instant', 'FollowUp']"
mog,Plasma,"['Group', 'Ranged', 'Thunder', 'Water', 'Instant', 'FollowUp']"
mog,Boost All,"['Instant', 'NoSummon', 'NoEX']"
mog,Moogle Rush,"['Group', 'Ranged', 'Water']"
mog,Moogle March,"['Group', 'Ranged', 'Water', 'Heals', 'NoFree']"
mog,El Niño+,"['Group', 'Ranged', 'Water', 'Instant', 'FollowUp']"
mog,Plasma+,"['Group', 'Ranged', 'Thunder', 'Water', 'Instant', 'FollowUp']"
mog,Cosmic Symphony,"['Group', 'Ranged']"
mog,Don't get distracted!,"['Group', 'Ranged', 'NoFree']"
ceodore,BRV Attack+,"['Group', 'Melee', 'Holy', 'Heals']"
ceodore,BRV Attack++,"['Group', 'Melee', 'Holy', 'Heals']"
ceodore,BRV Attack+ (Awaken),"['Group', 'Melee', 'Holy']"
ceodore,BRV Attack++ (Awaken),"['Group', 'Melee', 'Holy']"
ceodore,BRV Attack+++ (Awaken),"['Group', 'Melee', 'Holy']"
ceodore,HP Attack+,"['Melee', 'Holy']"
ceodore,HP Attack++,"['Melee', 'Holy']"
ceodore,HP Attack+ (Awaken),"['Melee', 'Holy']"
ceodore,HP Attack++ (Awaken),"['Melee', 'Holy']"
ceodore,HP Attack+++ (Awaken),"['Melee', 'Holy']"
ceodore,Saint's Blast,"['Group', 'Ranged', 'Holy']"
ceodore,Saint's Blast (Awaken),"['Group', 'Ranged', 'Holy']"
ceodore,Awaken,"['Heals', 'Instant']"
ceodore,Ceodore Awaken Release Self-harm,"['Instant', 'FollowUp']"
ceodore,HP Heal Advance All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
ceodore,Vibra Plus,"['Group', 'Melee', 'Holy']"
ceodore,Vibra Plus+,"['Group', 'Melee', 'Holy']"
ceodore,Divine Heal,"['Group', 'Ranged', 'Holy', 'Heals', 'NoFree']"
ceodore,Cerulean Dive,"['Group', 'Ranged', 'Holy']"
guy,BRV Attack+,"['Melee', 'Earth']"
guy,BRV Attack++,"['Melee', 'Earth', 'Heals']"
guy,HP Attack+,"['Melee', 'Earth']"
guy,HP Attack++,"['Melee', 'Earth', 'Heals']"
guy,Earth Smash,"['Group', 'Melee', 'Earth', 'Heals']"
guy,War Cry,"['Group', 'Melee', 'Earth', 'Heals']"
guy,Weak Damage Up All,"['Instant', 'NoSummon', 'NoEX']"
guy,Gaia Rumble,"['Group', 'Melee', 'Earth']"
guy,Gaia Swing,"['Group', 'Melee', 'Earth']"
xande,BRV Attack+,"['Group', 'Magic', 'Earth', 'Dark']"
xande,BRV Attack++,"['Group', 'Magic', 'Earth', 'Dark']"
xande,HP Attack+,"['Group', 'Magic', 'Earth', 'Dark']"
xande,HP Attack++,"['Group', 'Magic', 'Earth', 'Dark']"
xande,Libra Combo,"['Group', 'Magic', 'Fire', 'Dark']"
xande,Quake,"['Group', 'Magic', 'Earth', 'Dark']"
xande,Quaga,"['Group', 'Magic', 'Earth', 'Dark']"
xande,Weak Damage Up,"['Instant', 'NoSummon', 'NoEX']"
xande,Meteor,"['Group', 'Magic', 'Earth', 'Dark']"
xande,Destruction – Quaga,"['Group', 'Magic', 'Earth', 'Dark', 'NoFree']"
rude,BRV Attack++,['Melee']
rude,BRV Attack+,['Melee']
rude,HP Attack++,['Melee']
rude,HP Attack+,['Melee']
rude,Crush Hammer,"['Group', 'Melee', 'Heals']"
rude,Materia Tactics,"['Melee', 'Heals']"
rude,Resist Boost All,"['Instant', 'NoSummon', 'NoEX']"
rude,Grand Spark,"['Group', 'Melee', 'Heals']"
rude,Combination Arts,"['Group', 'Melee', 'Heals', 'NoFree']"
reno,BRV Attack+,"['Melee', 'Thunder']"
reno,BRV Attack++,"['Melee', 'Thunder']"
reno,HP Attack+,"['Melee', 'Thunder']"
reno,HP Attack++,"['Melee', 'Thunder']"
reno,Electroprod,"['Group', 'Melee', 'Thunder']"
reno,Electric Dance,"['Melee', 'Thunder']"
reno,Debuff Act Longer Crush,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
reno,EM Triple Shot,"['Group', 'Melee', 'Thunder']"
reno,Pyramid,"['Group', 'Melee', 'Thunder', 'NoFree']"
reno,Galvanic Chain,"['Group', 'Melee', 'Thunder', 'NoFree']"
gladio,BRV Attack+,['Melee']
gladio,BRV Attack++,['Melee']
gladio,HP Attack+,['Melee']
gladio,HP Attack++,['Melee']
gladio,Tempest,"['Group', 'Melee']"
gladio,Dawnhammer,"['Group', 'Melee']"
gladio,HP Heal & Boost All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
gladio,Maelstrom,['Melee']
gladio,Impulse,"['Group', 'Melee', 'NoFree']"
gladio,Counter,"['Melee', 'Counters']"
kurasame,BRV Attack+,"['Melee', 'Ice']"
kurasame,BRV Attack++,"['Melee', 'Ice']"
kurasame,HP Attack+,"['Melee', 'Ice']"
kurasame,HP Attack++,"['Melee', 'Ice']"
kurasame,Ice Blade Renzan,"['Melee', 'Ice']"
kurasame,Multi Blizzaga MIS-II,"['Group', 'Melee', 'Ice']"
kurasame,BRV Up Blizzard Slash,"['Melee', 'Ice', 'Instant', 'NoSummon', 'NoEX']"
kurasame,Ice Pillar,"['Melee', 'Ice', 'FollowUp']"
kurasame,Absolute Zero,"['Group', 'Melee', 'Ice', 'NoFree']"
kurasame,Biocessation Magic – Freeze,"['Group', 'Melee']"
kurasame,Dead End,"['Group', 'Melee', 'Ice', 'NoFree']"
strago,BRV Attack+,['Magic']
strago,BRV Attack++,['Magic']
strago,HP Attack+,['Magic']
strago,HP Attack++,['Magic']
strago,Dualcast,['Magic']
strago,Dualcast Follow Up,"['Magic', 'FollowUp']"
strago,Quasar,"['Group', 'Magic', 'IgnoreDEF']"
strago,Quasar Follow Up,"['Group', 'Magic', 'IgnoreDEF', 'FollowUp']"
strago,BRV 2 Death,"['Group', 'Magic']"
strago,BRV 2 Death Follow Up,"['Group', 'Magic', 'FollowUp']"
strago,Set Soul of Thamasa Attack Up,"['Instant', 'NoSummon', 'NoEX']"
strago,Sabre Soul,"['Group', 'Magic']"
strago,Sabre Soul Follow Up,"['Group', 'Magic', 'FollowUp']"
strago,Grand Delta,"['Group', 'Magic', 'NoFree']"
strago,Grand Delta Follow Up,"['Group', 'Magic', 'FollowUp']"
strago,"Burning 1,000 Needles","['Group', 'Magic', 'NoFree']"
edward,BRV Attack++,['Magic']
edward,BRV Attack+,['Magic']
edward,HP Attack++,['Magic']
edward,HP Attack+,['Magic']
edward,HP Attack (Hide),['Magic']
edward,Bardsong,"['Group', 'Magic']"
edward,Hide,['Instant']
edward,Return,"['Magic', 'Free']"
edward,BRV Heal All Buff Longer,"['Instant', 'NoSummon', 'NoEX']"
edward,Mystic Waltz,"['Group', 'Magic']"
edward,Lullaby,"['Group', 'Magic', 'NoFree']"
edward,Woke from sleep.,['FollowUp']
