char_name,ability,attributes
cinque,Earthquake,"['Group', 'Melee']"
cinque,Earthquake+,"['Group', 'Melee']"
cinque,Homerun Swing,['Melee']
cinque,Homerun Swing+,['Melee']
cinque,Set Stun BRV Up,"['Instant', 'NoSummon', 'NoEX']"
cinque,Whirling Mace,"['Group', 'Melee', 'KnockBack']"
cinque,Gaia Pulse,"['Group', 'Melee', 'NoFree']"
cinque,Additional attack from Braid Girl,"['Melee', 'FollowUp']"
paine,BRV Attack+,['Melee']
paine,Triple Cut,['Melee']
paine,BRV Attack++,['Melee']
paine,Triple Cut+,['Melee']
paine,HP Attack+,['Melee']
paine,HP Attack++,['Melee']
paine,Break Attack,['Melee']
paine,Black Sky,"['Group', 'Ranged']"
paine,Debuff Attack Up Advance,"['Instant', 'NoSummon', 'NoEX']"
paine,Sword Dance,"['Group', 'Melee']"
paine,Sword Dance+,"['Group', 'Melee']"
paine,Wild Throttle,"['Group', 'Melee', 'NoFree']"
paine,Gullwing Rush,"['Group', 'Melee']"
paine,Dark Shroud,"['Group', 'Melee', 'NoFree']"
porom,BRV Attack+,['Magic']
porom,BRV Attack++,['Magic']
porom,HP Attack+,['Magic']
porom,HP Attack++,['Magic']
porom,Cry,[]
porom,Cry+,[]
porom,Mysidian Brilliance,['Heals']
porom,Mysidian Brilliance+,['Heals']
porom,HP Heal Attack All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
porom,White Wave,"['Group', 'Magic', 'Heals']"
porom,Twincast Double Flare,"['Group', 'Magic', 'Heals', 'NoFree']"
porom,Additional attack from Twin Conviction,"['Group', 'Magic', 'Instant', 'FollowUp', 'NoFree']"
fran,BRV Attack+,['Ranged']
fran,BRV Attack++,"['Group', 'Ranged']"
fran,HP Attack+,"['Group', 'Ranged']"
fran,HP Attack++,"['Group', 'Ranged']"
fran,Feral Strike,['Ranged']
fran,Feral Strike+,['Ranged']
fran,Whip Kick,"['Group', 'Ranged']"
fran,Whip Kick+,"['Group', 'Ranged']"
fran,Whip Kick Recovery,"['Instant', 'NoSummon', 'NoEX']"
fran,Shatterheart,"['Group', 'Ranged']"
fran,Shatterheart+,"['Group', 'Ranged']"
fran,Celestial Raid,"['Group', 'Ranged', 'NoFree']"
vayne,Kick,['Melee']
vayne,Kick+,"['Melee', 'Instant']"
vayne,Pummel,['Melee']
vayne,Pummel+,"['Melee', 'Instant']"
vayne,Mach Wave,['Melee']
vayne,Mach Wave+,"['Melee', 'Instant', 'Free']"
vayne,Force of Will,['Melee']
vayne,Force of Will+,"['Melee', 'Instant', 'Free']"
vayne,Buff Keep Savate,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
vayne,Tree of Sephira,"['Group', 'Magic']"
vayne,Tree of Sephira+,"['Group', 'Magic', 'Instant']"
vayne,Contempt,"['Group', 'Melee', 'Instant', 'NoFree']"
vayne,Contempt+,"['Group', 'Melee', 'Instant', 'NoFree']"
vayne,Gigaflare Sword,"['Group', 'Melee']"
vayne,Additional attack from Gigaflare Sword,"['Group', 'Melee', 'FollowUp']"
vayne,Godslaughter,"['Group', 'Melee', 'Instant', 'NoFree']"
freya,Jump,['Ranged']
freya,Descending Dragon,[]
freya,Descending Dragon (Return Attack),"['Group', 'Ranged', 'Instant', 'FollowUp']"
freya,High Jump,['Ranged']
freya,Reis's Wind,[]
freya,Reis's Wind Follow Up,"['Ranged', 'Heals', 'FollowUp']"
freya,Dragon Breath,"['Group', 'Ranged']"
freya,HP Heal Advance All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
freya,Cherry Blossom,"['Group', 'Ranged']"
freya,Six Dragons,"['Group', 'Ranged', 'Heals', 'Instant', 'NoFree']"
freya,Spear,"['Group', 'Ranged', 'Heals', 'FollowUp']"
lannreynn,BRV Attack+,['Melee']
lannreynn,BRV Attack++,"['Group', 'Melee']"
lannreynn,HP Attack+,['Melee']
lannreynn,HP Attack++,"['Group', 'Melee']"
lannreynn,Thunder & Geocrush,"['Group', 'Magic', 'Thunder', 'Earth']"
lannreynn,Thunder & Geocrush+,"['Group', 'Magic', 'Thunder', 'Earth']"
lannreynn,Blizzard & Water,"['Group', 'Magic', 'Ice', 'Water']"
lannreynn,Blizzard & Water+,"['Group', 'Magic', 'Ice', 'Water']"
lannreynn,Set Mirage SL,"['Instant', 'NoSummon', 'NoEX']"
lannreynn,Sonic Fangs,"['Group', 'Melee', 'Fire']"
lannreynn,Megaflare,"['Group', 'Magic', 'NoFree']"
lannreynn,Megaflare (Follow Up),"['Group', 'Magic', 'Instant', 'FollowUp', 'NoFree']"
lannreynn,Blossom Storm+,"['Group', 'Magic']"
lannreynn,Eternal Link,"['Group', 'Magic', 'Instant', 'NoFree']"
lulu,BRV Attack+,['Magic']
lulu,BRV Attack++,['Magic']
lulu,HP Attack+,['Magic']
lulu,HP Attack++,['Magic']
lulu,Stinger Mog,"['Magic', 'IgnoreDEF']"
lulu,Stinger Mog+,"['Group', 'Magic', 'IgnoreDEF']"
lulu,Fire Moomba,"['Magic', 'Fire']"
lulu,Fire Moomba+,"['Group', 'Magic', 'Fire']"
lulu,Weak Damage Up All,"['Instant', 'NoSummon', 'NoEX']"
lulu,Firaga Fury,"['Group', 'Magic', 'Fire']"
lulu,Firaga Fury+,"['Group', 'Magic', 'Fire']"
lulu,Double Flare Fury,"['Group', 'Magic', 'NoFree']"
rinoa,BRV Attack+ (Angel Wing),['Magic']
rinoa,BRV Attack+ (Angelo),['Magic']
rinoa,BRV Attack++ (Angel Wing),['Magic']
rinoa,HP Attack+ (Angel Wing),['Magic']
rinoa,HP Attack+ (Angelo),['Magic']
rinoa,HP Attack++ (Angel Wing),['Magic']
rinoa,Ultima,"['Group', 'Magic']"
rinoa,Ultima (Angel Wing),"['Group', 'Magic']"
rinoa,Angelo Cannon,"['Magic', 'Heals']"
rinoa,Angel Wing,['Instant']
rinoa,Base Attack Up,"['Instant', 'NoSummon', 'NoEX']"
rinoa,Angel Wing Meteor,"['Group', 'Magic']"
rinoa,Angel Wing Meteor (Angelo),"['Group', 'Magic']"
rinoa,Wishing Star,"['Group', 'Magic', 'NoFree']"
rinoa,Wings of the Heart,"['Group', 'Magic']"
rinoa,Double Holy,"['Group', 'Magic', 'NoFree']"
golbez,BRV Attack+,"['Melee', 'Magic', 'Dark']"
golbez,BRV Attack++,"['Melee', 'Magic', 'Dark']"
golbez,HP Attack+,"['Melee', 'Magic', 'Dark']"
golbez,HP Attack++,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave+,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave++,"['Melee', 'Magic', 'Dark']"
golbez,Glare Hand,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Glare Hand+,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Glare Hand++,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Dark Enchant,"['Instant', 'NoSummon', 'NoEX']"
golbez,Twin Meteor,"['Group', 'Magic', 'Dark']"
golbez,Black Fang,"['Group', 'Magic', 'Dark', 'NoFree']"
golbez,Twin Moon,"['Group', 'Magic', 'Dark', 'NoFree']"
rosa,BRV Attack+,['Ranged']
rosa,Aim,"['Group', 'Ranged']"
rosa,HP Attack+,['Ranged']
rosa,HP Attack++,['Ranged']
rosa,Divine Blast,"['Magic', 'Heals']"
rosa,Pray,"['Heals', 'Instant']"
rosa,Attack All,"['Instant', 'NoSummon', 'NoEX']"
rosa,Luminous Arrow,"['Group', 'Ranged', 'Heals']"
rosa,Blessed Archery,"['Group', 'Ranged', 'NoFree']"
rosa,Holy Cross,"['Group', 'Magic']"
rosa,Holy Blade,"['Group', 'Magic', 'Heals', 'FollowUp']"
rosa,Black-White Barrage,"['Group', 'Ranged', 'Heals', 'NoFree']"
cecilpaladin,Light Slash,"['Melee', 'Holy']"
cecilpaladin,Luminous Blast,"['Ranged', 'Holy']"
cecilpaladin,Saint's Fall,"['Melee', 'Holy']"
cecilpaladin,Holy Flame,"['Group', 'Ranged', 'Holy', 'Heals']"
cecilpaladin,Light Enchant All,"['Instant', 'NoSummon', 'NoEX']"
cecilpaladin,Paladin Force,"['Melee', 'Holy']"
cecilpaladin,Luminous Shard,"['Group', 'Ranged', 'Holy', 'Heals', 'NoFree']"
cecilpaladin,Soul Shift,"['Group', 'Ranged', 'Holy']"
barret,BRV Attack+,['Ranged']
barret,BRV Attack++,['Ranged']
barret,HP Attack+,['Ranged']
barret,HP Attack++,['Ranged']
barret,Big Shot,['Ranged']
barret,Grenade Bomb,"['Group', 'Ranged']"
barret,All Physical Attack,"['Instant', 'NoSummon', 'NoEX']"
barret,Satellite Beam,"['Group', 'Ranged']"
barret,Beam,"['Ranged', 'FollowUp']"
barret,Maximum Fury,"['Group', 'Ranged', 'NoFree']"
locke,Mug,['Melee']
locke,Mug (Thief's Bracer),"['Melee', 'Instant']"
locke,HP Attack+ (Genji Glove),['Melee']
locke,HP Attack+ (Master's Scroll),['Melee']
locke,HP Attack+ (Miracle Shoes),"['Melee', 'Instant']"
locke,Genji Glove × Master's Scroll,"['Melee', 'Instant']"
locke,Sneak Slash,['Melee']
locke,Sneak Slash+,['Melee']
locke,Phoenix Ray,"['Group', 'Ranged', 'Heals']"
locke,Steal Item,"['Instant', 'NoSummon', 'NoEX']"
locke,Mirage Dive,['Melee']
locke,Dagger Dance,"['Group', 'Melee', 'NoFree']"
locke,Forever-Shining Magicite,"['Group', 'Melee', 'IgnoreDEF']"
agrias,BRV Attack+,['Melee']
agrias,BRV Attack (Faded Moly),['Melee']
agrias,HP Attack+,['Melee']
agrias,HP Attack++,['Melee']
agrias,Knight's Pride,[]
agrias,Knight's Pride Follow Up,"['Melee', 'Heals', 'FollowUp']"
agrias,Judgment Blade,"['Group', 'Melee']"
agrias,Judgment Blade+,"['Group', 'Melee']"
agrias,Debuff Success Attack Up,"['Instant', 'NoSummon', 'NoEX']"
agrias,Hallowed Bolt,"['Group', 'Melee']"
agrias,Divine Ruination,"['Group', 'Melee', 'NoFree']"
deuce,BRV Attack++,['Magic']
deuce,BRV Attack+,['Magic']
deuce,HP Attack++,['Magic']
deuce,HP Attack+,['Magic']
deuce,Concerto,"['Heals', 'Instant']"
deuce,Dissonant Sonata,"['Group', 'Magic']"
deuce,All Magic Attack,"['Instant', 'NoSummon', 'NoEX']"
deuce,Requiem of Ruin,"['Group', 'Magic']"
deuce,Hymn of Healing,"['Group', 'Magic', 'Heals', 'NoFree']"
seven,BRV Attack+,"['Melee', 'Fire', 'Ice', 'Thunder']"
seven,HP Attack+,['Melee']
seven,HP Attack++,['Melee']
seven,HP Attack (Bondage Whip),['Melee']
seven,"BRV, HP damage from Bondage Whip",['FollowUp']
seven,Snakebite & Lash,['Melee']
seven,Elementalash,"['Melee', 'Fire', 'Ice', 'Thunder', 'FollowUp']"
seven,Debuff Attack Up,"['Instant', 'NoSummon', 'NoEX']"
seven,Sadistic Spikes,['Melee']
seven,Diving Strike,"['Melee', 'Instant', 'NoFree']"
seven,Exploit Weakness,"['Melee', 'NoFree']"
fang,BRV Attack+ (Saboteur),['Melee']
fang,BRV Attack+ (Commando),"['Group', 'Melee']"
fang,HP Attack+ (Saboteur),['Melee']
fang,HP Attack+ (Commando),"['Group', 'Melee']"
fang,HP Attack++ (Saboteur),['Melee']
fang,HP Attack++ (Commando),"['Group', 'Melee']"
fang,Umbral Vise,['Melee']
fang,Whirlwind,"['Group', 'Melee', 'KnockBack']"
fang,HP Damage Up All,"['Instant', 'NoSummon', 'NoEX']"
fang,Highwind,"['Group', 'Ranged', 'KnockBack']"
fang,Highwind+,"['Group', 'Ranged', 'KnockBack']"
fang,Aerial Loop,"['Group', 'Melee', 'NoFree']"
leon,BRV Attack+,['Melee']
leon,BRV Attack++,['Melee']
leon,BRV Attack+++,['Melee']
leon,HP Attack+,"['Melee', 'Heals']"
leon,HP Attack++,"['Melee', 'Heals']"
leon,HP Attack+++,"['Melee', 'Heals']"
leon,Dark Slash,"['Melee', 'Dark']"
leon,Dark Slash+,"['Melee', 'Dark']"
leon,Dark Bind,"['Group', 'Magic', 'Dark', 'Heals']"
leon,Dark Bind+,"['Group', 'Magic', 'Dark', 'Heals']"
leon,Dark Enchant,"['Instant', 'NoSummon', 'NoEX']"
leon,Dark Stream,"['Group', 'Melee', 'Dark']"
leon,Dark Stream+,"['Group', 'Melee', 'Dark']"
leon,Dark Erosion,"['Group', 'Melee', 'Dark', 'Heals', 'NoFree']"
leon,Dark Drain,"['Magic', 'Dark', 'Heals', 'Instant', 'Traps']"
beatrix,BRV Attack+,['Magic']
beatrix,BRV Attack++,['Magic']
beatrix,BRV Attack+++,['Magic']
beatrix,HP Attack+,['Magic']
beatrix,HP Attack+++,['Magic']
beatrix,Holy Knight's Safeguard,"['Magic', 'Heals', 'Instant']"
beatrix,Saint Cloth,[]
beatrix,Saint Cloth Follow Up,"['Magic', 'Instant', 'FollowUp']"
beatrix,Thunder Slash,"['Group', 'Magic', 'Thunder']"
beatrix,Thunder Slash+,"['Group', 'Magic', 'Thunder']"
beatrix,HP Heal Attack All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
beatrix,Climhazzard,"['Group', 'Magic']"
beatrix,Climhazzard+,"['Group', 'Magic']"
beatrix,Climhazzard++,"['Group', 'Magic']"
beatrix,Shock,"['Group', 'Magic', 'IgnoreDEF', 'NoFree']"
beatrix,Rose Petals Counterattack,"['Magic', 'Thunder', 'IgnoreDEF', 'Instant', 'Counters', 'NoFree']"
beatrix,Roses of May,"['Group', 'Magic']"
beatrix,Dedicated Knight's Pride,"['Group', 'Magic', 'Thunder', 'NoFree']"
caitsith,BRV Attack+,['Melee']
caitsith,BRV Attack++,['Melee']
caitsith,HP Attack+,['Melee']
caitsith,Toy Soldier,['Melee']
caitsith,Toy Soldier+,"['Group', 'Melee']"
caitsith,Toy Soldier++,"['Group', 'Melee']"
caitsith,Mog Dance,['Heals']
caitsith,Mog Dance+,"['Heals', 'Instant']"
caitsith,Mog Dance++,"['Heals', 'Instant']"
caitsith,BRV Heal Advance All,"['Instant', 'NoSummon', 'NoEX']"
caitsith,Dice,"['Group', 'Melee']"
caitsith,Lucky Girl,"['Group', 'Melee', 'NoFree']"
relm,BRV Attack+,['Magic']
relm,BRV Attack++,['Magic']
relm,HP Attack+,['Magic']
relm,HP Attack++,['Magic']
relm,Tentacle,"['Group', 'Magic']"
relm,Sketch Summon,[]
relm,Hellfire (Sketch Summon),"['Group', 'Magic', 'Fire', 'FollowUp']"
relm,Diamond Dust (Sketch Summon),"['Group', 'Magic', 'Ice', 'FollowUp']"
relm,Judgment Bolt (Sketch Summon),"['Group', 'Magic', 'Thunder', 'FollowUp']"
relm,Chocobo Kick (Sketch Summon),"['Group', 'Melee', 'FollowUp']"
relm,Whispering Wind (Sketch Summon),"['Heals', 'FollowUp']"
relm,Zantetsuken (Sketch Summon),"['Group', 'Magic', 'FollowUp']"
relm,Tsunami (Sketch Summon),"['Group', 'Magic', 'Water', 'FollowUp']"
relm,Divine Judgment (Sketch Summon),"['Group', 'Magic', 'Holy', 'FollowUp']"
relm,Megaflare (Sketch Summon),"['Group', 'Magic', 'FollowUp']"
relm,Brotherly Love (Sketch Summon),"['Group', 'Melee', 'Earth', 'FollowUp']"
relm,Tornado Zone (Sketch Summon),"['Group', 'Magic', 'Wind', 'FollowUp']"
relm,Dark Messenger (Sketch Summon),"['Group', 'Magic', 'Dark', 'FollowUp']"
relm,"Watch the fluff, kupo～ (Sketch Summon)",['FollowUp']
relm,Sketch Summon Follow Up,"['Group', 'Magic', 'FollowUp']"
relm,Sketch,['Magic']
relm,Sketch+,['Magic']
relm,Sketch Longer,"['Instant', 'NoSummon', 'NoEX']"
relm,Star Prism,"['Group', 'Magic']"
relm,Ulty Sketch,"['Group', 'Magic', 'NoFree']"
gilgamesh,Kotetsu,['Melee']
gilgamesh,Genji Blade,['Melee']
gilgamesh,Royal Sword？(III),"['Melee', 'Instant']"
gilgamesh,Mythgraven Blade？(IV),"['Melee', 'Heals', 'Instant']"
gilgamesh,Apocalypse？(VII),"['Melee', 'Instant']"
gilgamesh,Icebrand？(T),"['Melee', 'Instant', 'KnockBack']"
gilgamesh,Death Claw,['Melee']
gilgamesh,Mad Dance,['Melee']
gilgamesh,Wild Dance,['Melee']
gilgamesh,Advance Up,"['Instant', 'NoSummon', 'NoEX']"
gilgamesh,Hurricane,"['Group', 'Melee']"
gilgamesh,I suppose I misjudged!,"['Group', 'Melee', 'NoFree']"
gilgamesh,Ultimate Illusion,"['Group', 'Melee']"
selphie,BRV Attack+,['Melee']
selphie,BRV Attack++,['Melee']
selphie,HP Attack+,['Melee']
selphie,HP Attack++,['Melee']
selphie,Drain,"['Group', 'Magic', 'Heals']"
selphie,Wall,['Instant']
selphie,Ability Recovery,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
selphie,Aura,"['Heals', 'Instant']"
selphie,Rapture,"['Group', 'Magic', 'KnockBack', 'NoFree']"
alisaie,BRV Attack+,['Magic']
alisaie,BRV Attack++,['Magic']
alisaie,HP Attack+,['Magic']
alisaie,Enchanted Riposte,['Magic']
alisaie,HP Attack++,['Magic']
alisaie,Enchanted Redoublement,['Magic']
alisaie,Veraero,"['Magic', 'Wind']"
alisaie,Verstone,"['Magic', 'Earth']"
alisaie,Verholy,['Magic']
alisaie,Verthunder,"['Magic', 'Thunder']"
alisaie,Verfire,"['Magic', 'Fire']"
alisaie,Verflare,"['Magic', 'Fire']"
alisaie,Attack Up Advance,"['Instant', 'NoSummon', 'NoEX']"
alisaie,Jolt II Combo,"['Magic', 'Instant']"
alisaie,Fleche & Contre Sixte,"['Ranged', 'NoFree']"
alisaie,Fleche & Contre Sixte Follow Up,"['Group', 'Ranged', 'FollowUp', 'NoFree']"
noctis,BRV Attack+,['Ranged']
noctis,BRV Attack++,['Ranged']
noctis,HP Attack+,['Ranged']
noctis,HP Attack++,['Ranged']
noctis,Shooting Star+,"['Group', 'Ranged', 'KnockBack']"
noctis,Shooting Star,"['Group', 'Ranged']"
noctis,Additional attack from Point-Blank Warp,"['Ranged', 'Instant', 'FollowUp']"
noctis,Warp-Strike+,['Ranged']
noctis,Warp-Strike,['Ranged']
noctis,Death Drop+,['Ranged']
noctis,Death Drop,['Ranged']
noctis,Set Warp Advance,"['Instant', 'NoSummon', 'NoEX']"
noctis,Conjure Armiger,"['Melee', 'Ranged']"
noctis,Conjure Armiger+,"['Melee', 'Ranged']"
noctis,Steel Pirouette,"['Group', 'Ranged', 'NoFree']"
noctis,Legacy of the Lucii,['Ranged']
noctis,Additional attack from Legacy of the Lucii,"['Ranged', 'FollowUp']"
noctis,Inherited Heart,"['Group', 'Ranged', 'NoFree']"
jecht,BRV Attack+,['Melee']
jecht,BRV Attack++,"['Group', 'Melee', 'Fire']"
jecht,HP Attack+,['Melee']
jecht,HP Attack++,['Melee']
jecht,Beast Rush,"['Melee', 'Fire']"
jecht,Beast Rush+,"['Melee', 'Fire']"
jecht,Beast Rush+ Follow Up,"['Melee', 'FollowUp']"
jecht,Jecht Slash,"['Melee', 'Fire']"
jecht,Jecht Slash+,"['Melee', 'Fire']"
jecht,Jecht Slash+ Follow Up,"['Melee', 'Fire', 'Instant', 'FollowUp']"
jecht,Jecht Slash Recovery,"['Instant', 'NoSummon', 'NoEX']"
jecht,Meteor Shot,['Melee']
jecht,Triumphant Grasp,"['Group', 'Melee', 'Fire', 'NoFree']"
jecht,Blitz King,"['Group', 'Melee', 'Fire']"
yuri,BRV Attack+,['Melee']
yuri,Magic Blast – Holyga,['Instant']
yuri,Magic Blast – Holyga (Triggered),"['Group', 'Magic', 'Holy', 'Instant', 'Traps', 'FollowUp']"
yuri,Magic Blast – Holyga+ (Triggered),"['Group', 'Magic', 'Holy', 'Instant', 'Traps', 'FollowUp']"
yuri,HP Attack+,['Melee']
yuri,Crystal Power,"['Group', 'Ranged']"
yuri,Rela Crystal,"['Magic', 'Holy']"
yuri,Base Boost Up,"['Instant', 'NoSummon', 'NoEX']"
yuri,Clavatian Sword,"['Group', 'Ranged', 'Holy']"
yuri,Magic Blast – Ultiga,"['Group', 'Magic', 'NoFree']"
yuri,Great Rainbow Circle,"['Group', 'Magic']"
yuri,Slowga Bomb,"['Group', 'Magic', 'Holy', 'NoFree']"
lilisette,BRV Attack+,['Melee']
lilisette,BRV Attack++,['Melee']
lilisette,HP Attack+,"['Melee', 'Heals']"
lilisette,HP Attack++,"['Melee', 'Heals']"
lilisette,Whirling Edge,"['Group', 'Melee']"
lilisette,Sensual Dance,[]
lilisette,Boost All,"['Instant', 'NoSummon', 'NoEX']"
lilisette,Rousing Samba & Dancer's Fury,[]
lilisette,Dancer's Fury,"['Melee', 'FollowUp']"
lilisette,Vivifying Waltz & Rudra's Storm,"['Group', 'Melee', 'Heals', 'NoFree']"
lilisette,Butterfly Steps,"['Group', 'Melee', 'NoFree']"
zack,BRV Attack+,['Melee']
zack,BRV Attack++,['Melee']
zack,HP Attack+,['Melee']
zack,HP Attack++,['Melee']
zack,Chain Slash,"['Melee', 'FollowUp']"
zack,Rush Assault,"['Melee', 'IgnoreDEF']"
zack,Base Up Advance,"['Instant', 'NoSummon', 'NoEX']"
zack,Apocalypse,"['Group', 'Magic', 'Heals']"
zack,Meteor Shots,"['Group', 'Magic', 'Heals', 'NoFree']"
zack,The Price of Freedom,['Melee']
zack,Scorcher Blaze,"['Group', 'Melee', 'NoFree']"
kefka,Meteor,['Magic']
kefka,Meteor+,"['Magic', 'Instant']"
kefka,Meteor+ Follow Up,"['Magic', 'Instant', 'FollowUp']"
kefka,HP Attack+,['Magic']
kefka,Trine,"['Group', 'Magic']"
kefka,Trine+,"['Group', 'Magic']"
kefka,Light of Judgment,"['Group', 'Magic']"
kefka,Light of Judgment+,"['Group', 'Magic']"
kefka,Multi-Debuff Damage Up,"['Instant', 'NoSummon', 'NoEX']"
kefka,Havoc Wing,"['Group', 'Magic']"
kefka,Hyperdrive,"['Group', 'Magic', 'NoFree']"
kefka,Forsaken,"['Group', 'Magic']"
rydia,BRV Attack+,['Magic']
rydia,BRV Attack++,"['Magic', 'Water']"
rydia,HP Attack++,"['Magic', 'Water']"
rydia,Flare (IV),['Magic']
rydia,Summon Leviathan,"['Group', 'Magic', 'Water']"
rydia,Weak Damage Up All,"['Instant', 'NoSummon', 'NoEX']"
rydia,Summon Dragon,"['Group', 'Magic', 'IgnoreDEF']"
rydia,Radiant Breath,"['Group', 'Magic', 'Water', 'IgnoreDEF', 'NoFree']"
rydia,Contrast Burst,"['Group', 'Magic', 'NoFree']"
cidhighwind,Boost Jump,"['Group', 'Ranged', 'Wind']"
cidhighwind,Dragon,"['Ranged', 'Wind', 'Heals']"
cidhighwind,Hyper Jump,"['Group', 'Ranged', 'Wind']"
cidhighwind,Dragon Dive,"['Ranged', 'Wind']"
cidhighwind,Aero Enchant Attack Up,"['Instant', 'NoSummon', 'NoEX']"
cidhighwind,Big Brawl,"['Group', 'Ranged']"
cidhighwind,Highwind,"['Group', 'Ranged', 'Wind', 'NoFree']"
cidhighwind,Bombs Away,"['Group', 'Ranged', 'Wind', 'FollowUp']"
lenna,BRV Attack+,['Ranged']
lenna,HP Attack+,['Ranged']
lenna,Dragon Breath,"['Group', 'Ranged']"
lenna,Rapid Fire,"['Group', 'Ranged']"
lenna,Rapid Fire+,"['Group', 'Ranged']"
lenna,Wind Drake Arrow,"['Ranged', 'Heals']"
lenna,Wind Drake Arrow+,"['Ranged', 'Heals']"
lenna,BRV Heal Boost All,"['Instant', 'NoSummon', 'NoEX']"
lenna,Brave Phoenix,"['Group', 'Ranged', 'Heals']"
lenna,Goliath Tonic & Dragon Breath,"['Group', 'Ranged', 'Heals', 'NoFree']"
sephiroth,BRV Attack+,['Melee']
sephiroth,BRV Attack++,['Melee']
sephiroth,HP Attack+,['Melee']
sephiroth,HP Attack++,['Melee']
sephiroth,Fervent Blow,"['Group', 'Melee']"
sephiroth,Octaslash,['Melee']
sephiroth,Attack Boost Up,"['Instant', 'NoSummon', 'NoEX']"
sephiroth,Black Materia,"['Group', 'Magic']"
sephiroth,Scintilla,"['Group', 'Melee', 'NoFree']"
sephiroth,Heaven's Light,"['Group', 'Melee']"
sephiroth,Black Conflict,"['Group', 'Melee', 'NoFree']"
seifer,BRV Attack+,"['Group', 'Ranged']"
seifer,BRV Attack++,"['Group', 'Ranged']"
seifer,HP Attack+,"['Group', 'Ranged']"
seifer,HP Attack++,"['Group', 'Ranged']"
