char_name,ability,attributes
seifer,No Mercy,"['Group', 'Ranged', 'Wind']"
seifer,Bloodfest,"['Group', 'Ranged']"
seifer,Set Defense Down,"['Instant', 'NoSummon', 'NoEX']"
seifer,Demon Slice X,"['Group', 'Ranged']"
seifer,Purge,"['Group', 'Ranged', 'NoFree']"
fujin,BRV Attack++,"['Group', 'Ranged', 'Wind']"
fujin,BRV Attack+,"['Group', 'Ranged', 'Wind']"
fujin,HP Attack+,"['Ranged', 'Wind']"
fujin,Metsu,"['Group', 'Ranged']"
fujin,Metsu+,"['Group', 'Ranged', 'Wind', 'KnockBack']"
fujin,Sai,"['Melee', 'Wind']"
fujin,Sai+,"['Melee', 'Wind', 'KnockBack']"
fujin,Delay Attack All Throw,"['Group', 'Ranged', 'Wind', 'Instant', 'NoSummon', 'NoEX']"
fujin,Tai,"['Group', 'Ranged', 'Wind', 'KnockBack']"
fujin,Wind Slash,"['Ranged', 'Wind', 'KnockBack', 'Traps']"
fujin,Satsu,"['Group', 'Ranged', 'Wind', 'NoFree']"
fujin,Hyō,"['Group', 'Ranged', 'Wind', 'KnockBack', 'NoFree']"
raijin,BRV Attack+,"['Melee', 'Thunder']"
raijin,HP Attack+,"['Melee', 'Thunder']"
raijin,Lightning Discharge,"['Group', 'Melee', 'Thunder']"
raijin,Lightning Discharge+,"['Group', 'Melee', 'Thunder']"
raijin,Lightning Discharge++,"['Group', 'Melee', 'Thunder', 'Instant']"
raijin,Fist,['Melee']
raijin,Fist+,"['Melee', 'Thunder']"
raijin,Raijin Special,"['Melee', 'Thunder']"
raijin,Raijin Special+,"['Group', 'Melee', 'Thunder']"
raijin,Physical Attack All Thunder Crush,"['Melee', 'Thunder', 'Instant', 'NoSummon', 'NoEX']"
raijin,Raijin Pulverizer,"['Melee', 'Thunder']"
raijin,Raijin Prod,"['Group', 'Melee', 'Thunder', 'Heals', 'NoFree']"
quistis,BRV Attack+,['Melee']
quistis,BRV Attack++,['Melee']
quistis,HP Attack+,['Melee']
quistis,HP Attack++,['Melee']
quistis,Laser Whip,['Melee']
quistis,Degenerator Whip,"['Melee', 'Instant']"
quistis,Ability Recovery,"['Instant', 'NoSummon', 'NoEX']"
quistis,Homing Whip,['Melee']
quistis,Ray Whip,"['Group', 'Melee', 'NoFree']"
quistis,Shockwave Pulsar,"['Group', 'Melee']"
quistis,Scatter Whip,"['Group', 'Melee', 'NoFree']"
maria,BRV Attack+,['Ranged']
maria,BRV Attack++,['Ranged']
maria,HP Attack+,['Ranged']
maria,HP Attack++,['Ranged']
maria,Proper Shot,"['Ranged', 'Wind']"
maria,Arrow Rain,"['Group', 'Ranged', 'Heals']"
maria,HP Heal Attack All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
maria,Explosive Bow,['Ranged']
maria,Targeted Serial Fire,"['Group', 'Ranged', 'Heals', 'NoFree']"
maria,Haya Otoya,"['Ranged', 'Heals', 'Instant', 'Traps']"
maria,Twin Bowplay,"['Group', 'Ranged', 'Heals', 'NoFree']"
palom,BRV Attack+,['Magic']
palom,BRV Attack++,['Magic']
palom,Dualcast,['Magic']
palom,Dualcast++,['Magic']
palom,Bluff,[]
palom,Bluff+,[]
palom,Bluff++,[]
palom,Bluff/+/++ Follow Up,"['Magic', 'Ice', 'FollowUp']"
palom,Mysidian Ice Crystal,"['Magic', 'Ice']"
palom,Mysidian Ice Crystal+,"['Magic', 'Ice']"
palom,Mysidian Ice Crystal++,"['Magic', 'Ice']"
palom,Great Mysidian Ice Crystal,"['Magic', 'Ice']"
palom,Blizzard Burst,"['Magic', 'Ice', 'Instant', 'NoSummon', 'NoEX']"
palom,Stardust,"['Group', 'Magic']"
palom,Twincast Double Blizzaga,"['Group', 'Magic', 'Ice', 'NoFree']"
palom,Twincast Double Blizzaga+,"['Group', 'Magic', 'Ice', 'NoFree']"
palom,Twincast Double Blizzaga++,"['Group', 'Magic', 'Ice', 'NoFree']"
kuja,BRV Attack+,['Magic']
kuja,BRV Attack++,['Magic']
kuja,BRV Attack+++,"['Magic', 'Holy']"
kuja,HP Attack+,['Magic']
kuja,HP Attack++,['Magic']
kuja,HP Attack+++,"['Magic', 'Holy']"
kuja,Ring Holy+,"['Magic', 'Holy']"
kuja,Ring Holy,"['Magic', 'Holy']"
kuja,Ultima (IX)+,"['Group', 'Magic']"
kuja,Ultima (IX),"['Group', 'Magic']"
kuja,Ultima (IX)+ Follow Up,"['Group', 'Magic', 'FollowUp']"
kuja,Ability Recovery Attack Up,"['Instant', 'NoSummon', 'NoEX']"
kuja,Symphonic Force,"['Group', 'Magic']"
kuja,Seraphic Star,"['Group', 'Magic', 'Holy', 'NoFree']"
kuja,Flare Star,"['Group', 'Magic', 'Holy']"
kuja,Starlight Soiree,"['Group', 'Magic', 'Holy', 'NoFree']"
kain,Jump,"['Group', 'Ranged']"
kain,Double Jump,[]
kain,Double Jump (Return),"['Group', 'Ranged', 'Instant', 'FollowUp']"
kain,HP Attack+,['Ranged']
kain,Jump III,"['Group', 'Ranged']"
kain,Gungnir,['Ranged']
kain,BRV Up Thrust,"['Ranged', 'Instant', 'NoSummon', 'NoEX']"
kain,Fang and Claw,"['Ranged', 'KnockBack']"
kain,Rising Drive,"['Ranged', 'Instant', 'NoFree']"
kain,Lancet,"['Group', 'Ranged', 'Instant', 'FollowUp']"
kain,Dragoon's Pride,"['Group', 'Ranged']"
kain,Cross Jump,"['Group', 'Ranged', 'Instant', 'KnockBack', 'NoFree']"
celes,BRV Attack+,"['Melee', 'Ice']"
celes,HP Attack+,"['Magic', 'Ice']"
celes,Shine Edge,"['Magic', 'Heals']"
celes,Runic,['Instant']
celes,Runic Follow Up,"['Magic', 'FollowUp']"
celes,Set Lock All,"['Instant', 'NoSummon', 'NoEX']"
celes,Spinning Edge,['Magic']
celes,Freeze Dive,"['Group', 'Magic', 'Ice', 'Heals', 'NoFree']"
celes,Magitek Ice Block,"['Magic', 'Ice', 'Heals', 'Instant', 'Traps']"
celes,Searching for Friends,"['Group', 'Magic']"
celes,Change The Air,"['Group', 'Magic', 'NoFree']"
garnet,Deluge,"['Group', 'Magic', 'Water']"
garnet,Superbolt,"['Group', 'Magic', 'Thunder']"
garnet,Deluge+,"['Group', 'Magic', 'Water']"
garnet,Superbolt+,"['Group', 'Magic', 'Thunder']"
garnet,Dragon Wave,"['Magic', 'Water']"
garnet,Hammer of Judgment,"['Magic', 'Thunder']"
garnet,Dragon Wave+,"['Magic', 'Water']"
garnet,Hammer of Judgment+,"['Magic', 'Thunder']"
garnet,Aquamarine Waterglint,"['Group', 'Magic', 'Water']"
garnet,Peridot Thunderflash,"['Group', 'Magic', 'Thunder']"
garnet,BRV Regen Boost All,"['Instant', 'NoSummon', 'NoEX']"
garnet,Holy Prayer,"['Heals', 'Instant']"
garnet,Eternal Darkness,"['Group', 'Magic', 'Heals', 'NoFree']"
garnet,Eidolon Eternal Darkness,"['Group', 'Magic', 'Instant', 'FollowUp', 'NoFree']"
garnet,Divine Judgment,"['Group', 'Magic']"
garnet,Immaculate Judgment,"['Group', 'Magic', 'Traps']"
garnet,G-Force 199 & Hellfire,"['Group', 'Magic', 'Thunder', 'Water', 'NoFree']"
edgar,BRV Attack+,['Melee']
edgar,BRV Attack++,['Melee']
edgar,HP Attack+,['Melee']
edgar,HP Attack++,['Melee']
edgar,Bioblaster+,"['Group', 'Magic', 'IgnoreDEF']"
edgar,Bioblaster,"['Group', 'Magic']"
edgar,Auto Crossbow,"['Group', 'Ranged']"
edgar,Auto Crossbow+,"['Group', 'Ranged', 'IgnoreDEF']"
edgar,Drill,['Melee']
edgar,Drill+,"['Melee', 'IgnoreDEF']"
edgar,Debuff Attack Up,"['Instant', 'NoSummon', 'NoEX']"
edgar,Chainsaw,['Melee']
edgar,Chainsaw+,"['Melee', 'IgnoreDEF']"
edgar,Royal Shock,"['Group', 'Magic', 'Instant', 'NoFree']"
edgar,Royal Shock+,"['Group', 'Magic', 'IgnoreDEF', 'Instant', 'NoFree']"
edgar,Air Anchor,"['Group', 'Ranged', 'IgnoreDEF']"
edgar,Additional attack from Air Anchor,"['Ranged', 'IgnoreDEF', 'Traps']"
edgar,Chance Maker,"['Group', 'Melee', 'Ranged', 'Magic', 'IgnoreDEF', 'NoFree']"
serah,BRV Attack+,['Magic']
serah,BRV Attack++,['Magic']
serah,HP Attack+,['Ranged']
serah,HP Attack++,['Ranged']
serah,Wound,"['Group', 'Magic']"
serah,Wound+,"['Group', 'Magic']"
serah,Moonlight,['Magic']
serah,Moonlight+,"['Group', 'Magic']"
serah,Advance All,"['Instant', 'NoSummon', 'NoEX']"
serah,Ultima Arrow,['Magic']
serah,Paradigm Shift Combo,"['Group', 'Magic', 'NoFree']"
serah,Feral Link Reunion,"['Group', 'Magic']"
serah,Additional attack from Feral Link Reunion,"['Group', 'Magic', 'FollowUp']"
serah,Wound Torrent,"['Group', 'Magic', 'NoFree']"
irvine,BRV Attack+,['Ranged']
irvine,Dark Ammo,"['Group', 'Ranged']"
irvine,HP Attack+,['Ranged']
irvine,HP Attack++,"['Ranged', 'Heals']"
irvine,Pulse Ammo,['Ranged']
irvine,Canister Shot,['Ranged']
irvine,Scatter Shot,"['Group', 'Ranged']"
irvine,Debuff Act Longer Shot,"['Ranged', 'Instant', 'NoSummon', 'NoEX']"
irvine,Armor Shot,"['Ranged', 'Heals']"
irvine,Alternative Shot,"['Instant', 'NoFree']"
auron,BRV Attack+,['Melee']
auron,BRV Attack++,['Melee']
auron,HP Attack+,"['Group', 'Melee']"
auron,Banishing Blade,['Melee']
auron,Purgatory,"['Group', 'Melee']"
auron,Weak Damage Up Crush,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
auron,Dragon Fang,"['Group', 'Melee']"
auron,Tornado,"['Group', 'Melee', 'IgnoreDEF', 'NoFree']"
auron,Counter,"['Group', 'Melee', 'Heals', 'IgnoreDEF', 'Counters']"
lion,BRV Attack (Bully),[]
lion,BRV Attack+,['Melee']
lion,HP Attack+,['Melee']
lion,Sneak Attack,['Melee']
lion,Sneak Attack (Hide),['Melee']
lion,Powder Keg,['Ranged']
lion,Powder Keg (Hide),['Ranged']
lion,Sneak Thrust,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
lion,Walk the Plank: Light,"['Group', 'Melee']"
lion,Walk the Plank: Light Follow Up,"['Magic', 'Holy', 'Instant', 'FollowUp']"
lion,Pirate Pummel,"['Melee', 'NoFree']"
lion,Additional attack from Bully,"['Melee', 'Instant', 'FollowUp', 'NoFree']"
aerith,BRV Attack+,['Magic']
aerith,BRV Attack++,['Magic']
aerith,BRV Attack+++,['Magic']
aerith,HP Attack+,['Magic']
aerith,HP Attack++,['Magic']
aerith,HP Attack+++,['Magic']
aerith,HP Attack (Seal Evil),['Magic']
aerith,Healing Wind,['Heals']
aerith,Prayer of the Cetra,['Heals']
aerith,BRV Regen Attack All,"['Instant', 'NoSummon', 'NoEX']"
aerith,Fury Brand,[]
aerith,Fury Brand Follow Up,"['Magic', 'Heals', 'FollowUp']"
aerith,Seal Evil,"['Group', 'Magic', 'NoFree']"
aerith,Additional attack from Seal Evil,"['Group', 'Instant', 'FollowUp']"
aerith,Holy,"['Group', 'Magic', 'Heals']"
aerith,Additional attack from White Materia's Brilliance,"['Group', 'Magic', 'Instant', 'FollowUp']"
aerith,HP recovery from Holy,"['Heals', 'Instant', 'Counters']"
aerith,Flowers Floating in Another World,"['Heals', 'Instant', 'NoFree']"
ashe,BRV Attack+,['Melee']
ashe,BRV Attack++,['Melee']
ashe,HP Attack (Queen's Order),"['Melee', 'Instant']"
ashe,HP Attack+,['Melee']
ashe,HP Attack++,['Melee']
ashe,Nordswain's Glow,['Magic']
ashe,Heaven's Wrath,"['Magic', 'Holy']"
ashe,Attack All,"['Instant', 'NoSummon', 'NoEX']"
ashe,Maelstrom's Bolt,"['Magic', 'Thunder']"
ashe,Ark Blast,"['Magic', 'Thunder', 'FollowUp']"
ashe,Nescience's Verdict,"['Group', 'Magic', 'Thunder', 'Holy', 'NoFree']"
ashe,Empyrean's Edict,"['Group', 'Magic']"
ashe,Additional attack from Empyrean's Edict,"['Group', 'Magic', 'Heals', 'FollowUp']"
ashe,Mistbreak's Fulmination,"['Group', 'Magic', 'NoFree']"
cater,BRV Attack+,['Ranged']
cater,Charged Shot,['Ranged']
cater,Charged Shot (Charge LV 1),"['Ranged', 'Ice']"
cater,Charged Shot (Max Charge),"['Ranged', 'Ice']"
cater,HP Attack+,['Ranged']
cater,Wide Shot,"['Group', 'Ranged']"
cater,Wide Shot (Charge LV 1),"['Group', 'Ranged']"
cater,Wide Shot (Max Charge),"['Group', 'Ranged']"
cater,Blizzard ROK,"['Group', 'Magic', 'Ice']"
cater,Blizzara ROK,"['Group', 'Magic', 'Ice']"
cater,Triple Slip,['Instant']
cater,Counter,"['Magic', 'Ice', 'Instant', 'Counters']"
cater,Blizzard Shot,"['Magic', 'Ice', 'Instant', 'NoSummon', 'NoEX']"
cater,Consecutive Rounds,"['Group', 'Magic']"
cater,Land Mine,"['Magic', 'Ice', 'Instant', 'Traps']"
cater,Frost Stilling Shot,"['Group', 'Magic', 'Ice', 'NoFree']"
snow,BRV Attack+,['Melee']
snow,BRV Attack++,['Melee']
snow,HP Attack+,['Melee']
snow,HP Attack++,['Melee']
snow,Steelguard,[]
snow,Steelguard Follow Up,"['Melee', 'Ice', 'FollowUp']"
snow,Froststrike,"['Melee', 'Ice', 'Heals']"
snow,HP Regen Attack All,"['Instant', 'NoSummon', 'NoEX']"
snow,Sovereign Fist,"['Group', 'Melee']"
snow,Ice Ramp,"['Group', 'Melee', 'Ice', 'NoFree']"
snow,Retribution,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']"
snow,Retribution+,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']"
snow,We'll never give up!,"['Group', 'Melee', 'Ice']"
thancred,BRV Attack+ (Ninki),['Melee']
thancred,BRV Attack++,['Melee']
thancred,BRV Attack++ (Ninki),"['Melee', 'Instant']"
thancred,Trick Attack,"['Melee', 'Instant']"
thancred,HP Attack+,"['Group', 'Melee']"
thancred,HP Attack++,['Melee']
thancred,Jugulating Wasp,['Melee']
thancred,Shadow Fang,['Melee']
thancred,Slash Set Poison All,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
thancred,Bhavacakra,['Magic']
thancred,Bhavacakra+,['Magic']
thancred,Dream Within a Dream & Assassinate,"['Melee', 'NoFree']"
lightning,BRV Attack+ (Ravager),['Melee']
lightning,BRV Attack+ (Commando),['Melee']
lightning,HP Attack+ (Ravager),['Melee']
lightning,HP Attack+ (Commando),['Melee']
lightning,HP Attack++ (Ravager),['Melee']
lightning,HP Attack++ (Commando),['Melee']
lightning,Sparkstrike,"['Melee', 'Thunder']"
lightning,Sparkstrike+,"['Melee', 'Thunder', 'Free']"
lightning,Flourish of Steel,"['Melee', 'IgnoreDEF']"
lightning,Flourish of Steel+,"['Melee', 'IgnoreDEF', 'Free']"
lightning,Break Reset Slash,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
lightning,Army of One,"['Melee', 'Heals']"
lightning,Army of One+,"['Melee', 'Heals']"
lightning,Crushing Blow,"['Group', 'Melee', 'Thunder', 'NoFree']"
lightning,Gestalt Drive,"['Melee', 'Thunder']"
lightning,Memorie Della Rosa,"['Group', 'Melee', 'Thunder', 'NoFree']"
papalymo,BRV Attack+ (Fire),"['Magic', 'Fire']"
papalymo,BRV Attack+ (Ice),"['Magic', 'Ice']"
papalymo,BRV Attack++ (Fire),"['Magic', 'Fire']"
papalymo,BRV Attack++ (Ice),"['Magic', 'Ice']"
papalymo,Xenoglossy,"['Magic', 'Instant']"
papalymo,HP Attack++ (Fire),"['Magic', 'Fire']"
papalymo,HP Attack++ (Ice),['Magic']
papalymo,Foul,"['Group', 'Magic', 'Instant', 'NoSummon', 'NoEX']"
papalymo,Astral Fire,"['Magic', 'Fire']"
papalymo,Umbral Ice,"['Magic', 'Ice']"
papalymo,Umbral Ice+,"['Magic', 'Ice']"
papalymo,Boost Up,"['Instant', 'NoSummon', 'NoEX']"
papalymo,Fire IV,"['Group', 'Magic', 'Fire', 'Instant']"
papalymo,Blizzard IV,"['Magic', 'Ice', 'Instant']"
papalymo,Despair,"['Magic', 'Fire', 'Instant', 'NoFree']"
cyan,BRV Attack+,"['Melee', 'IgnoreDEF']"
cyan,HP Attack+,"['Melee', 'IgnoreDEF']"
cyan,Concentrate: Fang,['Free']
cyan,Bushido Fang,"['Melee', 'IgnoreDEF']"
cyan,Concentrate: Dragon,['Free']
cyan,Bushido Dragon,"['Melee', 'Heals', 'IgnoreDEF']"
cyan,Guard Penetration Crush Advance,"['Melee', 'IgnoreDEF', 'Instant', 'NoSummon', 'NoEX']"
cyan,Tsubame Gaeshi,"['Melee', 'IgnoreDEF']"
cyan,Tsubame Gaeshi+,"['Melee', 'IgnoreDEF']"
cyan,Bushido Tempest,"['Melee', 'IgnoreDEF', 'NoFree']"
krile,BRV Attack+,"['Magic', 'Thunder']"
krile,BRV Attack++,"['Magic', 'Thunder']"
krile,HP Attack+,"['Magic', 'Thunder']"
krile,HP Attack++,"['Magic', 'Thunder']"
krile,Ray of Hope+,[]
krile,Ray of Hope,[]
krile,Thunder (V),"['Magic', 'Thunder']"
krile,Thunder (V)+,"['Magic', 'Thunder']"
krile,Advance All,"['Instant', 'NoSummon', 'NoEX']"
krile,Quick Dualcast,"['Group', 'Magic', 'Thunder']"
krile,Cleansing,"['Group', 'Magic', 'Thunder', 'NoFree']"
krile,Judgment,"['Magic', 'Thunder', 'Traps']"
krile,Retribution on Three,"['Group', 'Magic', 'Thunder', 'NoFree']"
sabin,BRV Attack+,['Magic']
sabin,BRV Attack (Fighting Tiger),"['Magic', 'Wind', 'Holy']"
sabin,HP Attack+,"['Magic', 'Wind', 'Holy']"
sabin,HP Attack++,"['Magic', 'Wind', 'Holy']"
sabin,HP Attack (Fighting Tiger),"['Magic', 'Wind', 'Holy']"
sabin,Aura Cannon,"['Magic', 'Wind', 'Holy']"
sabin,Aura Cannon+,"['Magic', 'Wind', 'Holy', 'IgnoreDEF']"
sabin,Razor Gale,"['Group', 'Magic', 'Wind', 'Holy']"
sabin,Razor Gale+,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF']"
sabin,Set Battle Spirit Unleashed,"['Instant', 'NoSummon', 'NoEX']"
sabin,Phantom Rush,"['Magic', 'Wind', 'Holy']"
sabin,Phantom Rush+,"['Magic', 'Wind', 'Holy', 'IgnoreDEF']"
sabin,Tiger Break,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'NoFree']"
sabin,Double Phantom Rush,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'NoFree']"
seymour,BRV Attack+,['Magic']
seymour,HP Attack+,['Magic']
seymour,Chainspell,['Magic']
seymour,Lance of Atrophy,['Magic']
seymour,Set Sap Burst,"['Magic', 'Instant', 'NoSummon', 'NoEX']"
seymour,Requiem,"['Group', 'Magic']"
seymour,Requiem Follow Up (Chainspell),"['Magic', 'FollowUp']"
seymour,Requiem Follow Up (Lance of Atrophy),"['Magic', 'FollowUp']"
seymour,Cross Cleave,"['Group', 'Magic', 'NoFree']"
seymour,Total Annihilation,"['Group', 'Magic', 'Instant']"
seymour,Oblivion,['Magic']
seymour,Dark Obsessions,"['Group', 'Magic', 'NoFree']"
ace,BRV Attack+,['Magic']
ace,BRV Attack++,['Magic']
ace,HP Attack+,"['Group', 'Magic']"
ace,HP Attack++,"['Group', 'Magic']"
ace,HP Attack+ (Blind Stud Turn),"['Group', 'Magic', 'Instant', 'NoFree']"
ace,Burst,['Magic']
ace,Mega Burst,['Magic']
ace,Mega Burst+,['Magic']
ace,Spiral Combo,"['Group', 'Magic']"
ace,Great Spiral Combo,"['Group', 'Magic']"
ace,Great Spiral Combo+,"['Group', 'Magic']"
ace,Attack Up,"['Instant', 'NoSummon', 'NoEX']"
ace,Jackpot Shot,['Magic']
ace,Jackpot Triad,"['Group', 'Magic', 'NoFree']"
ace,Blind Stud,"['Magic', 'FollowUp', 'NoFree']"
ace,VB Type 100,"['Group', 'Magic']"
ace,We Are Right Here,"['Group', 'Magic', 'Traps']"
ace,Feather Brigade,"['Group', 'Magic', 'NoFree']"
ramza,BRV Attack+,"['Melee', 'Heals']"
ramza,BRV Attack++,"['Melee', 'Heals']"
ramza,BRV Attack+++,"['Melee', 'Heals']"
ramza,HP Attack+,['Melee']
ramza,HP Attack++,['Melee']
ramza,HP Attack+++,['Melee']
ramza,Shout,[]
ramza,Shout Follow Up,"['Melee', 'FollowUp']"
ramza,Galvanize,['Heals']
ramza,Attack Up,"['Instant', 'NoSummon', 'NoEX']"
ramza,Enervate+,['Melee']
ramza,Enervate++,['Melee']
ramza,Enervate+++,['Melee']
ramza,Icebrand – Storming Winter,"['Group', 'Melee', 'KnockBack', 'NoFree']"
ramza,Ultima,"['Group', 'Melee']"
faris,BRV Attack++,"['Group', 'Melee']"
faris,BRV Attack+,['Melee']
faris,HP Attack+,['Melee']
faris,HP Attack++,['Melee']
faris,Waterwhirl,"['Melee', 'Water']"
faris,Waterwhirl+,"['Melee', 'Water']"
faris,Open Fire,"['Group', 'Ranged', 'Water']"
faris,Open Fire+,"['Group', 'Ranged', 'Water']"
faris,Debuff Attack Up,"['Instant', 'NoSummon', 'NoEX']"
faris,Thunderstorm,"['Group', 'Ranged', 'Thunder', 'Water', 'Wind']"
faris,Whirlpool,"['Ranged', 'Water', 'Instant', 'Traps']"
faris,Spellblade Sword Dance,"['Melee', 'Thunder', 'Water', 'Wind', 'NoFree']"
faris,Whirlpool Shot,"['Group', 'Ranged', 'Water', 'NoFree']"
prishe,BRV Attack+,['Melee']
prishe,HP Attack+,['Melee']
prishe,One-Ilm Punch,"['Melee', 'Instant', 'Free']"
prishe,Howling Fist: Transfixion+,"['Melee', 'Magic', 'Holy', 'IgnoreDEF']"
prishe,Howling Fist: Fusion,"['Melee', 'Magic', 'Fire', 'Holy']"
prishe,Howling Fist: Fusion+,"['Melee', 'Magic', 'Fire', 'Holy']"
prishe,Spinning Attack,"['Group', 'Melee', 'Instant', 'Free']"
prishe,Backhand Blow: Detonation,"['Group', 'Melee', 'Magic', 'Wind']"
prishe,Backhand Blow: Detonation+,"['Group', 'Melee', 'Magic', 'Wind']"
prishe,Attack Boost Up,"['Instant', 'NoSummon', 'NoEX']"
prishe,Nullifying Dropkick,"['Melee', 'IgnoreDEF']"
prishe,Auroral Uppercut,"['Melee', 'NoFree']"
prishe,Dawn,['Melee']
vincent,BRV Attack+,['Ranged']
vincent,HP Attack+,['Ranged']
vincent,HP Attack++,"['Group', 'Ranged']"
vincent,Deadly Beast Flare,"['Group', 'Ranged', 'Fire']"
vincent,Deadly Beast Flare+,"['Group', 'Ranged', 'Fire']"
vincent,Livewire Shot,"['Group', 'Ranged', 'Thunder']"
vincent,Livewire Shot+,"['Group', 'Ranged', 'Thunder']"
vincent,Debuff Act Longer,"['Instant', 'NoSummon', 'NoEX']"
vincent,Nightmare Shot,"['Group', 'Ranged']"
vincent,Satan Slam Shot,"['Group', 'Ranged', 'NoFree']"
vincent,Chaos Saber Shot,"['Ranged', 'Instant', 'FollowUp']"
vincent,A Finale Chaotic,"['Group', 'Ranged']"
zell,BRV Attack+,['Melee']
zell,Burning Combo,['Melee']
zell,Burning Combo Follow Up,"['Group', 'Ranged', 'FollowUp']"
zell,HP Attack+,['Melee']
zell,Meteor Combo,"['Melee', 'Thunder']"
zell,Meteor Combo Follow Up,"['Melee', 'FollowUp']"
zell,Punch Rush,"['Melee', 'Free']"
zell,Burning Rave,"['Group', 'Ranged']"
zell,Booya (Triggered),"['Melee', 'Thunder', 'FollowUp']"
zell,Booya,"['Melee', 'Thunder', 'Free']"
zell,Meteor Barrage,['Melee']
zell,Punch Rush (Triggered),"['Melee', 'FollowUp']"
zell,Set Duel Blow,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
zell,Different Beat,"['Melee', 'IgnoreDEF']"
zell,Maximum Duel,"['Melee', 'Instant', 'NoFree']"
zell,My Final Heaven,"['Group', 'Melee', 'NoFree']"
layle,BRV Attack+,['Magic']
layle,BRV Attack++,['Magic']
layle,HP Attack+,['Magic']
layle,HP Attack++,['Magic']
layle,HP Attack (Geo Impact),"['Magic', 'KnockBack']"
layle,Field Burst,"['Group', 'Magic', 'KnockBack']"
layle,Energy Gain,['Magic']
layle,BRV Heal All,"['Instant', 'NoSummon', 'NoEX']"
