char_name,ability,attributes
layle,Gae Bolg,"['Group', 'Magic', 'KnockBack']"
layle,Geo Impact,"['Instant', 'NoFree']"
layle,Geo Impact Follow Up,"['Group', 'Magic', 'KnockBack', 'FollowUp', 'NoFree']"
layle,The Big Finale,"['Group', 'Magic']"
tidus,BRV Attack+,['Melee']
tidus,HP Attack+,['Melee']
tidus,HP Attack++,['Melee']
tidus,Quick Hit,['Melee']
tidus,Quick Hit+,"['Melee', 'Instant']"
tidus,Slash Combo,['Melee']
tidus,Slash Combo+,['Melee']
tidus,Buff Longer Slash,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
tidus,Energy Rain,"['Group', 'Ranged']"
tidus,Slice & Dice,"['Group', 'Melee', 'Instant', 'NoFree']"
tidus,Shot,"['Ranged', 'Instant', 'FollowUp']"
tidus,Jecht Shot,"['Group', 'Ranged', 'Instant', 'FollowUp']"
tidus,Blitz Ace,['Melee']
tidus,Saintly Shot,"['Ranged', 'Instant', 'NoFree']"
eiko,BRV Attack+,"['Magic', 'Holy']"
eiko,HP Attack+,"['Magic', 'Heals']"
eiko,HP Attack++,"['Magic', 'Holy', 'Heals']"
eiko,Double Holy,"['Magic', 'Holy']"
eiko,Double Holy Follow Up,"['Magic', 'Holy', 'FollowUp']"
eiko,HP Regen,[]
eiko,HP Regen Follow Up,"['Magic', 'Heals', 'FollowUp']"
eiko,Smite,"['Magic', 'Holy']"
eiko,Ability Recovery Attack All,"['Instant', 'NoSummon', 'NoEX']"
eiko,Terra Homing,"['Group', 'Magic', 'Holy', 'Heals']"
eiko,Rebirth Flame,"['Group', 'Magic', 'Heals', 'NoFree']"
eiko,Rebirth Flame (Triggered),"['Group', 'Magic', 'Heals', 'Instant', 'Counters']"
balthier,BRV Attack+,['Ranged']
balthier,BRV Attack++,['Ranged']
balthier,HP Attack+,['Ranged']
balthier,HP Attack++,['Ranged']
balthier,Snatch Shot,"['Group', 'Ranged']"
balthier,Snatch Shot+,"['Group', 'Ranged']"
balthier,Great Aim,['Ranged']
balthier,Great Aim+,['Ranged']
balthier,Great Aim+ (Follow Up),"['Ranged', 'FollowUp']"
balthier,Steal BRV Attack Up,"['Instant', 'NoSummon', 'NoEX']"
balthier,Fires of War,"['Group', 'Ranged']"
balthier,Tides of Fate,"['Group', 'Ranged', 'NoFree']"
balthier,Element of Treachery,['Ranged']
balthier,Gorgon Shot,"['Group', 'Ranged', 'FollowUp']"
balthier,Wake Damage,"['Group', 'Ranged', 'Instant', 'NoFree']"
shantotto,BRV Attack+++,"['Magic', 'Wind']"
shantotto,BRV Attack++,"['Magic', 'Wind']"
shantotto,BRV Attack+,"['Magic', 'Wind']"
shantotto,Rage HP Attack,"['Magic', 'Wind']"
shantotto,HP Attack+++,"['Magic', 'Wind']"
shantotto,HP Attack++,"['Magic', 'Wind']"
shantotto,HP Attack+,['Magic']
shantotto,Elemental Magic: Aero,"['Magic', 'Wind']"
shantotto,Rage Aero,"['Magic', 'Wind']"
shantotto,Rage Aero Follow Up,"['Magic', 'Wind', 'Instant', 'FollowUp']"
shantotto,Dark Magic: Bio,"['Magic', 'Dark']"
shantotto,Rage Bio,"['Magic', 'Dark']"
shantotto,Rage Bio Follow Up,"['Magic', 'Dark', 'FollowUp']"
shantotto,Weak Damage Up,"['Instant', 'NoSummon', 'NoEX']"
shantotto,Divine Malison,"['Magic', 'Holy']"
shantotto,Rage Divine Malison,"['Group', 'Magic', 'Holy']"
shantotto,Rage Divine Malison Follow Up,"['Group', 'Magic', 'Holy', 'FollowUp']"
shantotto,Salvation Scythe,"['Group', 'Magic', 'Dark', 'NoFree']"
shantotto,Vidohunir,"['Group', 'Magic', 'Dark']"
shantotto,Magia Duo,"['Group', 'Magic', 'Dark', 'NoFree']"
galuf,BRV Attack+,['Melee']
galuf,HP Attack+,['Melee']
galuf,HP Attack++,['Melee']
galuf,Cover,[]
galuf,Cover+,[]
galuf,Shirahadori,[]
galuf,Shirahadori+,[]
galuf,Shirahadori Follow Up,"['Melee', 'FollowUp']"
galuf,Counter,"['Melee', 'Counters']"
galuf,Ability Recovery Advance All,"['Instant', 'NoSummon', 'NoEX']"
galuf,Dual-Wield Bladeblitz,"['Group', 'Melee']"
galuf,Dawn Katana,"['Group', 'Melee', 'NoFree']"
galuf,Battle to the Death Self-harm,"['Instant', 'Traps']"
galuf,Final Strike,"['Melee', 'Instant', 'Counters']"
wakka,BRV Attack+,['Ranged']
wakka,HP Attack+,['Ranged']
wakka,Dark Attack,['Ranged']
wakka,Brave Reels,[]
wakka,Brave Reels Follow Up,"['Ranged', 'FollowUp']"
wakka,Counter,"['Ranged', 'Counters']"
wakka,Attack All,"['Instant', 'NoSummon', 'NoEX']"
wakka,Attack Reels,"['Group', 'Ranged']"
wakka,Status Reels,"['Group', 'Ranged', 'NoFree']"
setzer,BRV Attack+,['Ranged']
setzer,BRV Attack++,['Ranged']
setzer,HP Attack+,['Ranged']
setzer,HP Attack++,['Ranged']
setzer,Freeze Joker,"['Group', 'Magic']"
setzer,Red Card,['Ranged']
setzer,Boost All,"['Instant', 'NoSummon', 'NoEX']"
setzer,Prismatic Flash,"['Group', 'Magic']"
setzer,Dive-Bomb,"['Group', 'Magic', 'NoFree']"
setzer,Joker's Death,"['Group', 'Magic']"
setzer,Jackpot,"['Group', 'Magic', 'NoFree']"
vanille,BRV Attack+,['Magic']
vanille,BRV Attack++,['Magic']
vanille,HP Attack+,['Magic']
vanille,HP Attack++,['Magic']
vanille,Deprotect (XIII),"['Group', 'Magic']"
vanille,Dispel (XIII),"['Group', 'Magic']"
vanille,Attack All,"['Instant', 'NoSummon', 'NoEX']"
vanille,Death (XIII),"['Group', 'Magic']"
vanille,Assassination,"['Group', 'Magic', 'Instant', 'Traps']"
vanille,Force Blasters,"['Group', 'Magic', 'NoFree']"
squall,BRV Attack+,"['Group', 'Melee']"
squall,BRV Attack++,"['Group', 'Melee']"
squall,HP Attack+,['Melee']
squall,HP Attack++,['Melee']
squall,Solid Barrel,"['Group', 'Melee']"
squall,Solid Barrel+,"['Group', 'Melee']"
squall,Solid Barrel Follow Up,"['Melee', 'FollowUp']"
squall,Renzokuken,['Melee']
squall,Renzokuken+,['Melee']
squall,Ability Recovery Attack Up,"['Instant', 'NoSummon', 'NoEX']"
squall,Assault Trigger,['Melee']
squall,Rough Divide,"['Group', 'Melee', 'NoFree']"
squall,Additional attack from Roaring Hammer,"['Group', 'Melee', 'FollowUp']"
squall,Blasting Zone,"['Group', 'Melee']"
squall,Concealed Zeal,"['Group', 'Melee', 'NoFree']"
shadow,Throw,"['Ranged', 'IgnoreDEF']"
shadow,Throw+,"['Ranged', 'IgnoreDEF']"
shadow,HP Attack+ (Throw),"['Ranged', 'IgnoreDEF']"
shadow,Shadow Stealth,['Melee']
shadow,Wild Throw,"['Ranged', 'IgnoreDEF']"
shadow,Set Evasion Up,"['Instant', 'NoSummon', 'NoEX']"
shadow,Shadow Fang,"['Ranged', 'IgnoreDEF']"
shadow,Wild Fang,"['Ranged', 'IgnoreDEF', 'FollowUp']"
shadow,Assassination,"['Group', 'Melee', 'IgnoreDEF', 'Instant', 'NoFree']"
shadow,Wild Fang+,"['Ranged', 'IgnoreDEF', 'Instant', 'Counters', 'FollowUp']"
steiner,BRV Attack+,['Melee']
steiner,BRV Attack++,['Melee']
steiner,HP Attack+,['Melee']
steiner,HP Attack++,['Melee']
steiner,Power Break (IX),['Melee']
steiner,Spellblade,"['Melee', 'Fire']"
steiner,Spellblade+,"['Melee', 'Fire']"
steiner,Boost All,"['Instant', 'NoSummon', 'NoEX']"
steiner,Stock Break,"['Group', 'Melee']"
steiner,Flare Sword,"['Group', 'Melee', 'NoFree']"
laguna,BRV Attack+,['Ranged']
laguna,BRV Attack++,['Ranged']
laguna,HP Attack+,['Ranged']
laguna,HP Attack++,"['Group', 'Ranged']"
laguna,Grenade,"['Group', 'Ranged']"
laguna,Shotgun,"['Group', 'Ranged']"
laguna,Shotgun+,"['Group', 'Ranged']"
laguna,Debuff Damage Up,"['Instant', 'NoSummon', 'NoEX']"
laguna,Ragnarok Buster,"['Group', 'Ranged']"
laguna,Ragnarok Blade,"['Group', 'Ranged', 'NoFree']"
laguna,"Additional attack from Look, the faeries are here!","['Group', 'Ranged', 'FollowUp']"
laguna,Desperado,"['Group', 'Ranged']"
laguna,HP damage from Desperado debuff,"['Group', 'Ranged', 'Traps']"
firion,BRV Attack+,"['Melee', 'Heals']"
firion,BRV Attack++,"['Melee', 'Heals']"
firion,BRV Attack+++,"['Melee', 'Heals']"
firion,HP Attack+,"['Melee', 'Heals']"
firion,HP Attack++,"['Melee', 'Heals']"
firion,HP Attack+++,"['Melee', 'Heals']"
firion,Blood Weapon,"['Melee', 'Heals']"
firion,Blood Weapon+,"['Melee', 'Heals']"
firion,Seize Attack,['Ranged']
firion,Seize Attack (Blood Weapon),"['Ranged', 'Heals']"
firion,Seize Attack+,['Ranged']
firion,Seize Attack+ (Blood Weapon),"['Ranged', 'Heals']"
firion,HP Drain Advance Thrust,"['Melee', 'Heals', 'Instant', 'NoSummon', 'NoEX']"
firion,Weaponsmaster,"['Group', 'Ranged', 'Heals']"
firion,Weaponsmaster+,"['Group', 'Ranged', 'Heals']"
firion,Vortex of Arms,"['Group', 'Ranged', 'Heals', 'NoFree']"
firion,Drain Weapon,"['Ranged', 'Heals', 'Instant', 'Traps']"
firion,Fervid Blazer,['Ranged']
onionknight,Blizzard,"['Magic', 'Ice']"
onionknight,Blizzard+,"['Magic', 'Ice']"
onionknight,BRV Attack+,['Melee']
onionknight,HP Attack+ (Ninja),['Melee']
onionknight,HP Attack+ (Sage),"['Group', 'Magic', 'Ice']"
onionknight,HP Attack++ (Ninja),['Melee']
onionknight,HP Attack++ (Sage),"['Group', 'Magic', 'Ice']"
onionknight,Blizzard Combo,"['Magic', 'Ice']"
onionknight,Multi-Hit,['Melee']
onionknight,Blizzard Enchant All,"['Instant', 'NoSummon', 'NoEX']"
onionknight,Meteorite,"['Group', 'Magic']"
onionknight,Blade Torrent,['Melee']
onionknight,Blade Torrent Follow Up,"['Melee', 'FollowUp']"
onionknight,Sword & Sorcery,"['Group', 'Melee', 'Magic', 'Ice', 'NoFree']"
onionknight,Ninjutsu,"['Melee', 'Ice']"
onionknight,Spellbook,"['Group', 'Magic', 'Ice']"
onionknight,Harmonious Light to Clear Dark Clouds,"['Group', 'Melee', 'Instant', 'NoFree']"
yang,Kick Attacks,"['Group', 'Melee']"
yang,Kick Attacks+,"['Group', 'Melee']"
yang,HP Attack+,['Melee']
yang,HP Attack++,['Melee']
yang,Kick,['Melee']
yang,Kick+,['Melee']
yang,Counter,"['Group', 'Melee', 'Counters']"
yang,Focus,[]
yang,Focus Follow Up,"['Group', 'Melee', 'FollowUp']"
yang,Kick Recovery,"['Instant', 'NoSummon', 'NoEX']"
yang,Twin Wing Frenzy,['Melee']
yang,Oboro Strike,"['Group', 'Melee', 'NoFree']"
yang,Additional attack from Monastic Secrets,"['Group', 'Melee', 'Counters', 'FollowUp']"
terra,BRV Attack+,['Magic']
terra,BRV Attack++,['Magic']
terra,HP Attack+,['Magic']
terra,HP Attack++,['Magic']
terra,Dualcast,"['Magic', 'Instant']"
terra,Meltdown (Chant),[]
terra,Magic Meltdown (Chant),[]
terra,Meltdown+,"['Magic', 'FollowUp']"
terra,Magic Meltdown+,"['Magic', 'FollowUp']"
terra,Meteor (Chant),[]
terra,Magic Meteor (Chant),[]
terra,Meteor+,"['Group', 'Magic', 'FollowUp']"
terra,Magic Meteor+,"['Group', 'Magic', 'FollowUp']"
terra,Set Magic Boost Up,"['Instant', 'NoSummon', 'NoEX']"
terra,Riot Blade,['Magic']
terra,Chaos Wave,"['Group', 'Magic', 'Instant', 'NoFree']"
terra,Trance Ultima,['Magic']
terra,Ring of Rose and Crimson,"['Group', 'Magic', 'Instant', 'NoFree']"
penelo,BRV Attack+ (Rhumba),['Melee']
penelo,BRV Attack+ (Waltz),['Melee']
penelo,BRV Attack++ (Rhumba),['Melee']
penelo,BRV Attack++ (Waltz),['Melee']
penelo,Fatal Dance,"['Melee', 'Heals']"
penelo,HP Attack+ (Rhumba),['Melee']
penelo,HP Attack+ (Waltz),['Melee']
penelo,HP Attack++ (Rhumba),['Melee']
penelo,HP Attack++ (Waltz),"['Group', 'Melee']"
penelo,Haste Rhumba,['Instant']
penelo,Regen Waltz,[]
penelo,Ability Recovery Boost All,"['Instant', 'NoSummon', 'NoEX']"
penelo,Intercession,"['Melee', 'Heals', 'Instant']"
penelo,Evanescence,"['Group', 'Magic', 'NoFree']"
penelo,Resplendence,"['Group', 'Melee']"
penelo,Liberty's Minnesang,"['Heals', 'Instant', 'NoFree']"
bartz,BRV Attack+,['Melee']
bartz,BRV Attack++,"['Melee', 'Wind']"
bartz,HP Attack+,['Melee']
bartz,HP Attack++,"['Melee', 'Wind']"
bartz,Doublehand,['Melee']
bartz,Doublehand+,['Melee']
bartz,Missile,['Melee']
bartz,Missile+,['Melee']
bartz,Boost All,"['Instant', 'NoSummon', 'NoEX']"
bartz,Iainuki,['Melee']
bartz,Elemental Attack,"['Group', 'Melee', 'Wind', 'NoFree']"
bartz,Quick Spellblade Dual-Wield Rapid Fire,"['Group', 'Melee', 'Wind', 'NoFree']"
bartz,Travels & Courage & Partners,"['Group', 'Melee', 'NoFree']"
king,BRV Attack+,['Ranged']
king,Double Bullet,['Ranged']
king,Double Bullet Follow Up,"['Ranged', 'FollowUp']"
king,Rapid Bullets,['Ranged']
king,Rapid Bullets+,['Ranged']
king,Reload,[]
king,Reload Follow Up,"['Ranged', 'Instant', 'FollowUp']"
king,BRV Up Attack Up,"['Instant', 'NoSummon', 'NoEX']"
king,Endless Waltz,['Ranged']
king,Endless Waltz Follow Up,"['Ranged', 'FollowUp']"
king,Magazine Blast,"['Group', 'Ranged', 'NoFree']"
edge,BRV Attack+,"['Magic', 'Thunder']"
edge,BRV Attack++,"['Magic', 'Thunder']"
edge,HP Attack+,"['Magic', 'Thunder']"
edge,HP Attack++,"['Magic', 'Thunder']"
edge,Shock,"['Magic', 'Thunder']"
edge,Smoke,[]
edge,Smoke Follow Up,"['Magic', 'Thunder', 'FollowUp']"
edge,Thunderburst,"['Magic', 'Thunder', 'Instant', 'NoSummon', 'NoEX']"
edge,Blitz Mirage,"['Group', 'Magic', 'Thunder']"
edge,Inferno,"['Group', 'Magic', 'Fire', 'Thunder', 'NoFree']"
edge,Ultimate Art: Advent of Phoenix,"['Group', 'Magic', 'Fire', 'Thunder', 'Instant', 'Counters']"
edge,Additional attack from Fire Scarf,"['Group', 'Magic', 'Instant', 'Counters']"
yuna,BRV Attack,"['Magic', 'Thunder']"
yuna,Sonic Wings,['Magic']
yuna,Sonic Wings+,['Magic']
yuna,Sonic Wings++,['Magic']
yuna,Energy Ray,"['Group', 'Magic']"
yuna,Energy Ray+,"['Group', 'Magic']"
yuna,Energy Ray++,"['Group', 'Magic']"
yuna,Esuna,[]
yuna,Cheer,['Heals']
yuna,Base Attack Up,"['Instant', 'NoSummon', 'NoEX']"
yuna,Grand Summon,"['Group', 'Magic']"
yuna,Energy Blast,"['Group', 'Magic']"
yuna,Energy Nova,"['Group', 'Magic', 'NoFree']"
yuna,The Sending,"['Group', 'Magic']"
yuna,Banishing Stroke,"['Group', 'Magic', 'NoFree']"
yuffie,BRV Attack+,['Ranged']
yuffie,BRV Attack++,['Ranged']
yuffie,BRV Attack+++,['Ranged']
yuffie,HP Attack+,['Ranged']
yuffie,HP Attack++,['Ranged']
yuffie,HP Attack+++,['Ranged']
yuffie,Mine Now!,['Ranged']
yuffie,I don't need this～,"['Group', 'Ranged']"
yuffie,BRV Copy All,"['Instant', 'NoSummon', 'NoEX']"
yuffie,Gauntlet,"['Group', 'Ranged']"
yuffie,Doom of the Living,"['Group', 'Ranged', 'NoFree']"
yuffie,All Creation,"['Group', 'Ranged']"
yuffie,Blitz Gale,"['Group', 'Ranged', 'NoFree']"
vaan,BRV Attack+,['Melee']
vaan,BRV Attack++,['Magic']
vaan,HP Attack+,['Magic']
vaan,HP Attack++,['Magic']
vaan,Red Spiral,['Magic']
vaan,Red Spiral+,['Magic']
vaan,Whiteout,"['Magic', 'Ice', 'FollowUp']"
vaan,Whiteout+,"['Magic', 'Ice', 'FollowUp']"
vaan,White Whorl,"['Magic', 'Wind']"
vaan,White Whorl+,"['Magic', 'Wind']"
vaan,Luminescence,"['Magic', 'Holy', 'FollowUp']"
vaan,Luminescence+,"['Magic', 'Holy', 'FollowUp']"
vaan,BRV Up Attack Up,"['Instant', 'NoSummon', 'NoEX']"
vaan,Pyroclasm,"['Magic', 'Fire']"
vaan,Pyroclasm+,"['Magic', 'Fire']"
vaan,Pyroclasm++,"['Magic', 'Fire']"
vaan,Pyroclasm++ Follow Up,"['Magic', 'Fire', 'FollowUp']"
vaan,Earthen Eruption,"['Group', 'Magic', 'NoFree']"
vaan,Calamitous Orb,['Magic']
vaan,Rapid Chase,"['Magic', 'NoFree']"
yda,BRV Attack+,['Melee']
yda,BRV Attack++,['Melee']
yda,HP Attack+,['Melee']
yda,HP Attack++,['Melee']
yda,HP Attack+++,['Melee']
yda,Snap Punch,['Melee']
yda,Snap Punch+,['Melee']
yda,Touch of Death,['Melee']
yda,Attack Up,"['Instant', 'NoSummon', 'NoEX']"
yda,Tornado Kick,"['Group', 'Melee']"
yda,Tornado Kick+,"['Group', 'Melee']"
yda,Six-Sided Star,"['Group', 'Melee', 'NoFree']"
cecil,BRV Attack+,['Melee']
cecil,BRV Attack++,"['Melee', 'Heals']"
cecil,BRV Attack++ (Heal),"['Melee', 'Dark', 'Heals']"
cecil,BRV Attack++ (Power),"['Melee', 'Dark']"
cecil,HP Attack+,['Melee']
cecil,HP Attack++,"['Melee', 'Heals']"
cecil,HP Attack++ (Heal),"['Melee', 'Dark', 'Heals']"
cecil,HP Attack++ (Power),"['Melee', 'Dark']"
cecil,Darkness,"['Group', 'Ranged', 'Dark']"
cecil,Darkness+,"['Group', 'Ranged', 'Dark']"
cecil,Valiant Blow,"['Melee', 'Dark', 'KnockBack']"
cecil,Valiant Blow+,"['Melee', 'Dark', 'KnockBack']"
cecil,Danger Crush,"['Melee', 'Dark', 'Instant', 'NoSummon', 'NoEX']"
cecil,Dark Cannon,"['Ranged', 'Dark']"
cecil,Soul Eater,"['Ranged', 'Dark', 'Instant', 'NoFree']"
cecil,Start of a Distant Journey,"['Group', 'Melee', 'Dark']"
cecil,Dark Blast,"['Group', 'Melee', 'Dark', 'NoFree']"
zidane,BRV Attack+,['Melee']
zidane,BRV Attack++,['Melee']
zidane,Mug,"['Melee', 'Instant']"
zidane,HP Attack++,['Melee']
zidane,HP Attack+ (Solution 9),['Melee']
zidane,Stellar Circle 5,"['Group', 'Melee']"
zidane,Stellar Circle 5+,"['Group', 'Melee']"
zidane,Free Energy,['Melee']
zidane,Free Energy+,['Melee']
zidane,BRV Up Advance,"['Instant', 'NoSummon', 'NoEX']"
zidane,Booster 8,"['Melee', 'KnockBack']"
zidane,Booster 8+,"['Melee', 'KnockBack']"
zidane,Solution 9,"['Group', 'Melee', 'NoFree']"
zidane,Grand Lethal,"['Group', 'Melee']"
yshtola,BRV Attack+,['Magic']
yshtola,Scion's Aero II,"['Group', 'Magic']"
yshtola,Afflatus Misery,"['Group', 'Magic']"
yshtola,HP Attack+,['Magic']
yshtola,HP Attack++,['Magic']
yshtola,Stone,"['Magic', 'Earth']"
yshtola,Stone+,"['Magic', 'Earth']"
yshtola,Medica II,['Heals']
yshtola,BRV Heal,"['Instant', 'NoSummon', 'NoEX']"
yshtola,Pulse of Life,"['Heals', 'Instant']"
yshtola,Scion's Holy,"['Group', 'Magic', 'Instant', 'NoFree']"
yshtola,Spiritual Ray,"['Group', 'Magic']"
hope,BRV Attack+,['Magic']
hope,Brutal Sanction,"['Group', 'Magic', 'Heals']"
hope,HP Attack+,['Magic']
hope,Retributive Blast,['Magic']
hope,Shell,[]
hope,Protect,[]
hope,Protect All,"['Instant', 'NoSummon', 'NoEX']"
hope,Last Resort,"['Group', 'Magic', 'Heals']"
hope,Purification,"['Group', 'Magic', 'Heals', 'NoEX', 'NoFree']"
hope,Sacred Vessel,"['Group', 'Magic', 'Instant', 'NoFree']"
cloud,BRV Attack+,['Melee']
cloud,BRV Attack++,['Melee']
cloud,HP Attack+,['Melee']
cloud,HP Attack++,['Melee']
cloud,Cross-Slash,['Melee']
cloud,Cross-Slash+,['Melee']
cloud,Finishing Touch,"['Ranged', 'KnockBack']"
cloud,Critical Crush,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
cloud,Meteorain,"['Group', 'Ranged']"
cloud,Blade Beam,"['Group', 'Ranged', 'Instant', 'NoFree']"
cloud,Omnislash Version 5,['Ranged']
cloud,Saintly Fervor,"['Group', 'Ranged', 'KnockBack', 'NoFree']"
tifa,BRV Attack+,['Melee']
tifa,BRV Attack++,['Melee']
tifa,BRV Attack (Full Throttle),"['Melee', 'Instant']"
tifa,HP Attack+,['Melee']
tifa,HP Attack++,['Melee']
tifa,HP Attack (Full Throttle),"['Melee', 'Instant']"
tifa,Beat Rush,['Melee']
tifa,Beat Rush+,['Melee']
tifa,Battle Cry,['Instant']
tifa,Battle Cry Follow Up,"['Melee', 'Instant', 'FollowUp']"
tifa,Beat Rush Recovery Attack Up,"['Instant', 'NoSummon', 'NoEX']"
tifa,Dolphin Blow Combo,['Melee']
tifa,Dolphin Blow Combo Follow Up,"['Melee', 'KnockBack', 'FollowUp']"
tifa,Meteor Crusher,"['Melee', 'NoFree']"
tifa,Final Heaven,['Melee']
tifa,Waterkick,"['Melee', 'Instant', 'FollowUp']"
tifa,Somersault,"['Melee', 'Instant', 'FollowUp']"
tifa,Glitter Strike,"['Melee', 'NoFree']"
sazh,BRV Attack+,['Ranged']
sazh,BRV Attack++,['Ranged']
sazh,HP Attack+,['Ranged']
sazh,HP Attack++,['Ranged']
sazh,Aim,['Ranged']
sazh,Aim+,['Ranged']
sazh,Attack Boost,[]
sazh,Attack Boost Follow Up,"['Ranged', 'Instant', 'FollowUp']"
sazh,Advance All,"['Instant', 'NoSummon', 'NoEX']"
sazh,Cold Blood,"['Group', 'Ranged']"
sazh,Spark Shower,"['Group', 'Ranged', 'NoFree']"
rem,BRV Attack,"['Magic', 'Ice']"
rem,HP Attack+,['Ranged']
rem,HP Attack++,['Magic']
rem,Cure,['Heals']
rem,Swap Turns,[]
rem,Swap BRV All,"['Instant', 'NoSummon', 'NoEX']"
rem,Siphon Delta,"['Group', 'Magic', 'Heals']"
rem,Point-Blank Siphon Sphere,"['Group', 'Magic', 'NoFree']"
rem,Siphon Sphere,"['Group', 'Magic', 'FollowUp']"
rem,Will Carried on Twin Blades,"['Group', 'Magic']"
rem,Resonance Holy,"['Group', 'Magic', 'NoFree']"
vivi,BRV Attack+,"['Magic', 'Fire']"
vivi,BRV Attack++,"['Magic', 'Fire']"
vivi,HP Attack+,"['Magic', 'Fire']"
vivi,HP Attack++,"['Magic', 'Fire']"
vivi,Double Fire,"['Magic', 'Fire']"
vivi,Double Fire+,"['Group', 'Magic', 'Fire']"
vivi,Double Fire Follow Up,"['Magic', 'Fire', 'FollowUp']"
vivi,Double Fire+ Follow Up,"['Group', 'Magic', 'Fire', 'FollowUp']"
vivi,Fire,"['Magic', 'Fire']"
vivi,Fire+,"['Group', 'Magic', 'Fire']"
vivi,Focus,[]
vivi,Focus Follow Up,"['Magic', 'Fire', 'FollowUp']"
vivi,Fire Enchant,"['Instant', 'NoSummon', 'NoEX']"
vivi,Meteor (IX),"['Group', 'Magic']"
vivi,Doomsday,"['Group', 'Magic', 'Fire', 'Dark', 'IgnoreDEF', 'NoFree']"
vivi,Embers of Darkness,"['Group', 'Magic', 'Fire', 'Dark', 'IgnoreDEF', 'FollowUp']"
vivi,Double-Effect Reflect Double Flare,['Magic']
vivi,Our Journey,"['Group', 'Magic', 'NoFree']"
warrioroflight,BRV Attack+,['Melee']
warrioroflight,BRV Attack++,['Melee']
warrioroflight,HP Attack+,['Melee']
warrioroflight,HP Attack++,['Melee']
warrioroflight,Shining Shield,[]
warrioroflight,Shining Shield Follow Up,"['Melee', 'FollowUp']"
warrioroflight,Throw Buckler,['Ranged']
warrioroflight,Resist All,"['Instant', 'NoSummon', 'NoEX']"
warrioroflight,Shining Wave,"['Ranged', 'Heals']"
warrioroflight,Bitter End,"['Ranged', 'NoFree']"
warrioroflight,Ultimate Shield,"['Group', 'Ranged']"
warrioroflight,Soul of Light,"['Group', 'Ranged', 'NoFree']"
