char_name,bt_personal_hp_dmg_cap_up,bt_party_hp_dmg_cap_up,enemy_count_apply_list,game_version,scrape_started_at,scrape_ended_at
weiss,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
astos,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
iris,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
reks,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
quina,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
rubicante,0,50,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
neon,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
jackgarland,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
dorgann,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
minwu,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
lunafreya,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
braska,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ursula,0,80,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
jegran,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
cidraines,0,50,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
cor,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
iroha,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
mog,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ceodore,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
kurasame,0,50,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ardyn,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
gabranth,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ealdnarche,0,24,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
cloudofdarkness,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
caius,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
exdeath,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
leo,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ciaran,0,25,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
kamlanaut,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
aranea,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
theemperor,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
machina,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ultimecia,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
garland,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
sherlotta,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
noel,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
paine,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
vayne,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
lannreynn,10,20,1,GL,2023-08-20 18:00:14,2023-08-20 20:07:37
lannreynn,20,40,2,GL,2023-08-20 18:00:14,2023-08-20 20:07:37
lannreynn,30,60,3,GL,2023-08-20 18:00:14,2023-08-20 20:07:37
rinoa,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
golbez,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
rosa,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
cecilpaladin,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
locke,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
beatrix,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
gilgamesh,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
noctis,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
jecht,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
yuri,50,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
zack,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
kefka,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
sephiroth,70,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
quistis,50,40,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
kuja,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
kain,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
celes,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
garnet,30,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
edgar,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
serah,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
auron,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
aerith,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ashe,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
snow,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
lightning,50,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
seymour,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ace,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
ramza,0,36,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
prishe,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
vincent,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
layle,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
tidus,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
balthier,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
shantotto,50,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
setzer,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
squall,50,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
laguna,0,32,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
firion,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
onionknight,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
terra,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
penelo,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
bartz,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
yuna,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
yuffie,0,40,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
vaan,50,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
cecil,0,10,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
zidane,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
yshtola,0,0,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
cloud,50,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
tifa,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
rem,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
vivi,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
warrioroflight,0,20,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
amarant,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
jihlnabaat,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
kelger,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
selhteus,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
leonora,0,30,"[1, 2, 3]",GL,2023-08-20 18:00:14,2023-08-20 20:07:37
golbez,70,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
laguna,0,32,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
irvine,0,50,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
cissnei,0,20,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
kadaj,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
strago,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
arciela,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
fusoya,50,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
gilgamesh,50,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
kain,20,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
locke,50,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
jessie,0,0,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
ennakros,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
amarant,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
yda,100,0,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
yuna,0,20,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
fujin,50,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
relm,0,50,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
reno,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
cater,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
snow,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
leonora,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
noel,50,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
deuce,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
lenna,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
selhteus,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
ciaran,0,50,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
zidane,50,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
jihlnabaat,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
ultimecia,50,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
rinoa,0,0,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
keiss,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
ignis,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
caitsith,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
kelger,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
jackgarland,0,30,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
queen,0,0,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
lunafreya,0,20,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
faris,0,40,"[1, 2, 3]",JP,2023-08-20 18:00:14,2023-08-20 20:07:37
