char_name,personal_hp_dmg_cap_up,party_ha_hp_dmg_cap_up,game_version,scrape_started_at_utc,scrape_ended_at_utc
kelger,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
jihlnabaat,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
weiss,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
astos,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
iris,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
reks,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
quina,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
rubicante,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
neon,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
jessie,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
jackgarland,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
dorgann,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
minwu,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
braska,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
sice,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cissnei,20,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ennakros,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
leila,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
llyud,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ursula,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
jegran,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
shelke,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cidraines,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
queen,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cor,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
iroha,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
mog,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ceodore,20,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
guy,0,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
xande,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
rude,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
reno,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
gladio,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
kurasame,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
strago,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
edward,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ardyn,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
nine,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
gabranth,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
desch,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
amidatelion,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
trey,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ealdnarche,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cloudofdarkness,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
keiss,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
arciela,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
jack,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
caius,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
exdeath,55,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
leo,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ciaran,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
kamlanaut,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
gau,0,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
aranea,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
eight,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
theemperor,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
kimahri,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
basch,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lyse,20,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
machina,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ultimecia,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
garland,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
sherlotta,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
aphmau,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
alphinaud,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
prompto,20,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cinque,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
paine,15,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
porom,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
fran,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
vayne,30,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
freya,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lannreynn,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lulu,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
rinoa,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
golbez,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
rosa,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cecilpaladin,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
barret,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
agrias,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
seven,15,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
fang,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
leon,20,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
beatrix,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
caitsith,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
gilgamesh,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
selphie,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
alisaie,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
noctis,20,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
jecht,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
yuri,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lilisette,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
zack,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
kefka,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
rydia,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cidhighwind,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
sephiroth,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
seifer,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
fujin,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
raijin,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
quistis,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
maria,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
palom,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
kuja,40,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
kain,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
celes,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
garnet,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
edgar,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
serah,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
irvine,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
auron,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lion,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
aerith,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ashe,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cater,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,30,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
thancred,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
lightning,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
papalymo,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cyan,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
krile,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
sabin,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
seymour,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ace,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
ramza,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
faris,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
prishe,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
vincent,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
zell,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
layle,40,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
tidus,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
eiko,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
balthier,45,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
shantotto,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
galuf,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
wakka,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
setzer,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
vanille,15,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
squall,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
shadow,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
steiner,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
laguna,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
firion,20,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
onionknight,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
yang,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
terra,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
penelo,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
bartz,20,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
king,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
edge,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,10,10,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
yuffie,15,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
vaan,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
yda,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cecil,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
zidane,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
yshtola,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
hope,0,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
cloud,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
tifa,25,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
sazh,10,5,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
rem,0,20,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
vivi,35,0,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
warrioroflight,10,15,GL,2023-09-09 11:56:19,2023-09-09 14:05:34
selhteus,0,20,JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,35,0,JP,2023-09-09 11:56:19,2023-09-09 14:05:34
rufus,45,0,JP,2023-09-09 11:56:19,2023-09-09 14:05:34
leonora,10,15,JP,2023-09-09 11:56:19,2023-09-09 14:05:34
