char_name,ability_name,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list
golbez,BRV Attack+,0,0,0,"['Melee', 'Magic', 'Dark']"
golbez,BRV Attack++,0,0,0,"['Melee', 'Magic', 'Dark']"
golbez,HP Attack+,2,0,0,"['Melee', 'Magic', 'Dark']"
golbez,HP Attack++,2,0,0,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave,2,1,20,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave+,3,1,20,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave++,4,1,20,"['Melee', 'Magic', 'Dark']"
golbez,Glare Hand,2,2,20,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Glare Hand+,3,3,20,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Glare Hand++,4,4,20,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Dark Enchant,0,0,0,"['Instant', 'NoSummon', 'NoEX']"
golbez,Twin Meteor,6,6,10,"['Group', 'Magic', 'Dark']"
golbez,Black Fang,7,7,15,"['Group', 'Magic', 'Dark', 'NoFree']"
golbez,Twin Moon,2,2,350,"['Group', 'Magic', 'Dark', 'NoFree']"
golbez,Enhanced Glare Hand+ (C),3,3,0,"['Group', 'Melee', 'Magic', 'Dark', 'Instant', 'NoEX', 'NoFree']"
golbez,Enhanced Black Fang (C),4,4,0,"['Group', 'Magic', 'Dark', 'Instant', 'NoEX', 'NoFree']"
