char_name,bt_personal_hp_dmg_cap_up,bt_party_hp_dmg_cap_up,enemy_count_apply_list,game_version
cloudofdarkness,0,0,"[1, 2, 3]",GL
